,UniqueID,Goal,Target,Indicator,SeriesCode
1891,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1892,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1893,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1894,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1895,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1896,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1897,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1898,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1899,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1900,SG_GEN_PARLN FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARLN
1901,SG_GEN_PARLNT BOTHSEX                        ,5.0,5.5,5.5.1,SG_GEN_PARLNT
1902,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1903,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1904,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1905,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1906,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1907,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1908,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1909,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1910,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1911,SG_GEN_PARL FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_PARL
1912,SG_GEN_LOCGELS FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_LOCGELS
1913,SG_GEN_LOCGELS FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_LOCGELS
