UniqueID,TimePeriod,EN_MAT_DOMCMPC             ALP            ,EN_MAT_DOMCMPC             BIM            ,EN_MAT_DOMCMPC             COL            ,EN_MAT_DOMCMPC             CPR            ,EN_MAT_DOMCMPC             CRO            ,EN_MAT_DOMCMPC             FEO            ,EN_MAT_DOMCMPC             FOF            ,EN_MAT_DOMCMPC             GBO            ,EN_MAT_DOMCMPC             MEO            ,EN_MAT_DOMCMPC             NFO            ,EN_MAT_DOMCMPC             NMA            ,EN_MAT_DOMCMPC             NMC            ,EN_MAT_DOMCMPC             NMM            ,EN_MAT_DOMCMPC             PET            ,EN_MAT_DOMCMPC             WCH            ,EN_MAT_DOMCMPC             WOD            ,EN_MAT_DOMCMPG             ALP            ,EN_MAT_DOMCMPG             BIM            ,EN_MAT_DOMCMPG             COL            ,EN_MAT_DOMCMPG             CPR            ,EN_MAT_DOMCMPG             CRO            ,EN_MAT_DOMCMPG             FEO            ,EN_MAT_DOMCMPG             FOF            ,EN_MAT_DOMCMPG             GBO            ,EN_MAT_DOMCMPG             MEO            ,EN_MAT_DOMCMPG             NFO            ,EN_MAT_DOMCMPG             NMA            ,EN_MAT_DOMCMPG             NMC            ,EN_MAT_DOMCMPG             NMM            ,EN_MAT_DOMCMPG             PET            ,EN_MAT_DOMCMPG             WCH            ,EN_MAT_DOMCMPG             WOD            ,EN_MAT_DOMCMPT             ALP            ,EN_MAT_DOMCMPT             BIM            ,EN_MAT_DOMCMPT             COL            ,EN_MAT_DOMCMPT             CPR            ,EN_MAT_DOMCMPT             CRO            ,EN_MAT_DOMCMPT             FEO            ,EN_MAT_DOMCMPT             FOF            ,EN_MAT_DOMCMPT             GBO            ,EN_MAT_DOMCMPT             MEO            ,EN_MAT_DOMCMPT             NFO            ,EN_MAT_DOMCMPT             NMA            ,EN_MAT_DOMCMPT             NMC            ,EN_MAT_DOMCMPT             NMM            ,EN_MAT_DOMCMPT             PET            ,EN_MAT_DOMCMPT             WCH            ,EN_MAT_DOMCMPT             WOD            
TimePeriod,1.0,0.9438216737627237,0.8937551222947498,0.9015832956372046,0.8965724224029092,0.9166135744466165,0.6804772774511983,0.9109840474638206,-0.393558435880553,0.9099798962242555,0.9129336016322511,-0.4867766165233421,-0.9947728656977208,-0.9595082475442717,0.7904754524150628,-0.8735301114398822,-0.7728280882692653,0.3897245004625005,-0.4184492807854013,0.8942386989226746,0.22180239350465195,0.23832002101711364,0.40246281357596697,0.8903956933040724,-0.9451846823551217,0.878519359407469,0.8863496708512711,-0.6188509691377772,-0.9907220657449548,-0.9802332465060303,0.7029802265354086,-0.9652201552572549,-0.9712792761531315,0.9895799489916136,0.9850767431005585,0.9138396197587739,0.9792231399794606,0.9841269541854111,0.8572889877143198,0.9378176421072563,0.9809120411523294,0.9435659194426861,0.9427985975879772,-0.2094436664145741,0.9905424889093813,0.8590222930223637,0.871189849459377,0.8709664843657706,0.9802831817766453
EN_MAT_DOMCMPC             ALP            ,0.9438216737627237,1.0,0.9481004354766029,0.8543143205177295,0.9473320784610771,0.9677472110077228,0.8644541781646508,0.9392185528311062,-0.6601950813920482,0.9718067927373559,0.9638081121092276,-0.5903060929157412,-0.9714343044889626,-0.9657378911033772,0.9003548060426785,-0.9702131346553798,-0.6878649559312415,0.6563354788913551,-0.2721395537350632,0.8490152884986094,0.366286284537708,0.40485397287721775,0.6476254161702665,0.928548634802709,-0.9995221812975823,0.9586931447856554,0.9520257025826526,-0.7102892293167752,-0.9785638655358109,-0.9822757091974028,0.8398738796798519,-0.9866693994305301,-0.9431098577136479,0.9815362169532919,0.968866729894,0.8600339409736629,0.9693741572352379,0.9737398425560932,0.9661415309607034,0.9478901488703856,0.864356114026514,0.9782829542773501,0.9701911404832474,-0.34272436955307845,0.8914728093376474,0.7070427663606155,0.9440863023848427,0.6768032327235546,0.938182712753156
EN_MAT_DOMCMPC             BIM            ,0.8937551222947498,0.9481004354766029,1.0,0.7312471136724844,0.9993391570279916,0.9974162087638863,0.9111352432390298,0.7897164700632019,-0.7093802206332315,0.8594695606789582,0.8405245791965618,-0.8030876665993884,-0.9284949302190835,-0.9827296727736914,0.7423674041805841,-0.9842772905858872,-0.5007309243335357,0.6894343182220233,0.0033143037485453175,0.7238490287701499,0.6189503437718726,0.6390424273452231,0.7464785189355541,0.7685916643079534,-0.9532870389816246,0.8408542996830654,0.8220400813671838,-0.8871734687405384,-0.9229646698005348,-0.9573069229819658,0.6683559523897036,-0.9712660110581214,-0.8408653981583943,0.9283284526083041,0.957592489439582,0.7408400384195899,0.9658160683545477,0.9588244507797782,0.9777684641401049,0.8113123741307039,0.8016859727662345,0.8746195100492503,0.8566256916590692,-0.5984234157213794,0.8325894150708405,0.5411155532485277,0.8033375862971451,0.5702093958924778,0.9347401788319456
EN_MAT_DOMCMPC             COL            ,0.9015832956372046,0.8543143205177295,0.7312471136724844,1.0,0.7459874562408534,0.7728505996689083,0.5276407378588316,0.9408733602298649,-0.25568900915364484,0.8249349929309112,0.8348384591303778,-0.3107511781030254,-0.8890519526148066,-0.8264430025809089,0.7383178665958243,-0.7362984323749298,-0.9553738356489783,0.2383156691214986,-0.6210300794303327,0.9998490487907009,-0.01269992799520436,-0.0073116804876048,0.2301891253515512,0.9316230241481708,-0.8586124660005087,0.7885977180365817,0.8052437402433995,-0.44994616674449195,-0.908165800980431,-0.8818879559361168,0.6534209746983399,-0.8642537247496535,-0.9707427170810761,0.8947611512902633,0.8581157489937076,0.9994156147359166,0.8531794155056981,0.862423641914581,0.7139435267552597,0.9493828592160005,0.9039657147922775,0.8553032282554538,0.8605678179566558,-0.04523133323359831,0.9067755862772202,0.849131497232211,0.8077219138852353,0.8448635063727081,0.8029955145666429
EN_MAT_DOMCMPC             CPR            ,0.8965724224029092,0.9473320784610771,0.9993391570279916,0.7459874562408534,1.0,0.9973229699628783,0.9038982737094325,0.7935590528472947,-0.6970685595340805,0.8538809247985732,0.8351653952341167,-0.805914053087574,-0.9300425788279933,-0.9847347800658046,0.7332900327165132,-0.9816007833664948,-0.5181124678126835,0.674538430631144,-0.0060937523622594785,0.7389608499904096,0.6140112033054582,0.6311690582554865,0.7353879716727829,0.7721383672432613,-0.9533090099780069,0.8333471918481639,0.815033781271999,-0.8902520256559121,-0.9253977717843742,-0.9599346264617754,0.6563987047422414,-0.9735453328585271,-0.847960525370728,0.9296067499059135,0.9591148428271526,0.7550050429626644,0.9677308617163332,0.9603870565322311,0.9736900929059178,0.815305972153863,0.8072427791357792,0.8707068211639427,0.8527655689641204,-0.6007241309569937,0.8373638136494879,0.54470297110236,0.7967870614203427,0.5782113684721074,0.9326943253231347
EN_MAT_DOMCMPC             CRO            ,0.9166135744466165,0.9677472110077228,0.9974162087638863,0.7728505996689083,0.9973229699628783,1.0,0.9030058475239404,0.831674748399497,-0.6945738725303229,0.8895038479681114,0.8731331357448803,-0.763127719595599,-0.9488388456709693,-0.9898799720115148,0.7786892128671864,-0.988030050160608,-0.5559909796569034,0.6769687347953586,-0.06458756104384993,0.7659294025432876,0.5642707752315599,0.5869624393624905,0.7221272995526378,0.8122702656123868,-0.9720905169904286,0.8707094106851146,0.8549281185220662,-0.85639742136289,-0.9461006569987629,-0.9737766580501134,0.70510128415374,-0.9851568605143648,-0.8756098058578677,0.9504468283144367,0.9710792738339628,0.7816324463961859,0.9776817976697533,0.9729962344074234,0.9811462784555671,0.8511613702025688,0.8289184268465255,0.904223464444857,0.8884252643267218,-0.5459266563103048,0.8585735741224833,0.5884901281862635,0.8383957372736685,0.6075725530411297,0.9455357669990574
EN_MAT_DOMCMPC             FEO            ,0.6804772774511983,0.8644541781646508,0.9111352432390298,0.5276407378588316,0.9038982737094325,0.9030058475239404,1.0,0.6845163659821449,-0.9362064866205874,0.8023143408646235,0.7725277682724208,-0.8041300194571434,-0.750949062927149,-0.83347512521649,0.7640180484732958,-0.9495343147237756,-0.28084400763492756,0.9237090742606153,0.20586889396693664,0.5229952240759265,0.7135142515110069,0.7608935798522052,0.9426307766405332,0.6783488813445101,-0.8653936678626724,0.8114337453706391,0.7770325491743121,-0.8586140072076323,-0.7570041344765763,-0.8037806833405672,0.7379588013374022,-0.8394726329996891,-0.65784771932306,0.7687110657803362,0.7855053086840166,0.5293662447323868,0.7995372402547888,0.7930984704689883,0.960582820514642,0.681853443543596,0.526351344811603,0.7806627158431153,0.7563107462145153,-0.6694313589282641,0.5745509660215365,0.2635508974895327,0.7682921867838768,0.2334189680118022,0.7430483718921843
EN_MAT_DOMCMPC             FOF            ,0.9109840474638206,0.9392185528311062,0.7897164700632019,0.9408733602298649,0.7935590528472947,0.831674748399497,0.6845163659821449,1.0,-0.47354418710500307,0.9581466092965665,0.9638460556607784,-0.314353726815607,-0.9209123572221081,-0.8542220524878626,0.9231402644147461,-0.8361051873760471,-0.8682673114330508,0.4778206709409412,-0.565037066488865,0.939183933011837,0.044355309749394944,0.08548817336202401,0.41902722094479705,0.9988191297115048,-0.9358854033752662,0.9436949641836005,0.953048262772456,-0.45983055672076645,-0.9415382052407505,-0.9133633483683722,0.8702053782719439,-0.9044895336609067,-0.9730307355469783,0.9376502532746087,0.886153943940236,0.9410117829794178,0.8794674313307188,0.8936379940038662,0.8290568398756657,0.9973725122633049,0.8678165950116311,0.9636751309051804,0.9672803105116169,-0.04469927893847064,0.8838937686032351,0.8274430371317179,0.9573343894272639,0.7599929405739643,0.842257425463556
EN_MAT_DOMCMPC             GBO            ,-0.393558435880553,-0.6601950813920482,-0.7093802206332315,-0.25568900915364484,-0.6970685595340805,-0.6945738725303229,-0.9362064866205874,-0.47354418710500307,1.0,-0.6237557029003175,-0.5877433810330734,0.7129855476898674,0.48505200353064226,0.5867603225632251,-0.652641448038015,0.783265232668561,0.021929268154424378,-0.9946934180044902,-0.38604058525052093,-0.25356291351261634,-0.7231045699170892,-0.7852871581968422,-0.9858397606405228,-0.4795399435484984,0.6578139316304794,-0.6549288057421875,-0.6107237507070987,0.7297747941836128,0.49776688647995976,0.5519946219535206,-0.670143684082836,0.6020064469239687,0.39046953414275354,-0.5139325419185351,-0.5232852681435394,-0.251391009709016,-0.5409249608630222,-0.5345651865053711,-0.8077571958021875,-0.45265159317147874,-0.2073217482409058,-0.5748691788490385,-0.5474615714437576,0.6626440261594675,-0.2637417755226817,0.0312336516655732,-0.6099380238134978,0.10071284155577516,-0.47356520874868085
EN_MAT_DOMCMPC             MEO            ,0.9099798962242555,0.9718067927373559,0.8594695606789582,0.8249349929309112,0.8538809247985732,0.8895038479681114,0.8023143408646235,0.9581466092965665,-0.6237557029003175,1.0,0.9988313660767052,-0.4095029493490397,-0.934739928968809,-0.8896747345101166,0.9713816687665671,-0.9087874850968688,-0.6994156423841857,0.6396669604358581,-0.39550103500819805,0.8197302395594894,0.20182017111725273,0.2592871617423809,0.5781540903368036,0.9551041830213367,-0.9650205497556765,0.9973354021975795,0.9973042440244467,-0.5438212439764087,-0.945259432394247,-0.9286467020336735,0.9322675753199586,-0.9272936177939597,-0.923578503571846,0.9507429490785451,0.9127755157260498,0.8304468505254186,0.9067555254123334,0.9191322913053926,0.9111172369837375,0.9587638826313692,0.835646425578655,0.9958440173130177,0.9944368987972225,-0.15110050978164977,0.8609064591071057,0.7598485887620132,0.9943190206035218,0.680749394169954,0.8938965227377531
EN_MAT_DOMCMPC             NFO            ,0.9129336016322511,0.9638081121092276,0.8405245791965618,0.8348384591303778,0.8351653952341167,0.8731331357448803,0.7725277682724208,0.9638460556607784,-0.5877433810330734,0.9988313660767052,1.0,-0.37051665394905653,-0.9335670910834712,-0.8789448308421657,0.9714881870629498,-0.8898795559345577,-0.7212947722314204,0.6056816104363208,-0.43740116459611006,0.8296778170558612,0.15692195712020274,0.21421873622556775,0.5387124471996163,0.961108919998157,-0.9565128715217673,0.9952583820232499,0.998010703101936,-0.5089921865154335,-0.9442674046909055,-0.9228073683378974,0.931988836392233,-0.9184779849800193,-0.929232046242097,0.9491528303173211,0.9074034409648681,0.8405622302227365,0.899863240159721,0.9135509270418254,0.8914633356988185,0.9647183248237289,0.8463376278001389,0.9961633866886049,0.996638281802913,-0.10653603927270415,0.869306394005878,0.7869832510067828,0.995542745609326,0.7052777226879341,0.8907578070421359
EN_MAT_DOMCMPC             NMA            ,-0.4867766165233421,-0.5903060929157412,-0.8030876665993884,-0.3107511781030254,-0.805914053087574,-0.763127719595599,-0.8041300194571434,-0.314353726815607,0.7129855476898674,-0.4095029493490397,-0.37051665394905653,1.0,0.5419724582170173,0.7063468897252076,-0.2731846747414781,0.7509271567100546,0.027695644222244405,-0.6605915932708816,-0.546764809462676,-0.305347229230539,-0.9414700095169438,-0.9271577989620894,-0.81253393566562,-0.28837641338571346,0.6055908336562864,-0.39303095859020165,-0.35055262835839707,0.9868490009850006,0.5288574879146596,0.6164727209093168,-0.20787826856112468,0.655684175586083,0.40144850287228356,-0.5346873266985833,-0.6214654358632591,-0.31636838654155575,-0.6468866823405632,-0.6206537839994071,-0.7453295000436657,-0.3379776106365027,-0.36888656953629717,-0.42135058292086836,-0.38679538532356444,0.9560935098795335,-0.40617474912571233,0.020510949640042134,-0.3269171430510191,-0.08850640464246554,-0.5840195283244146
EN_MAT_DOMCMPC             NMC            ,-0.9947728656977208,-0.9714343044889626,-0.9284949302190835,-0.8890519526148066,-0.9300425788279933,-0.9488388456709693,-0.750949062927149,-0.9209123572221081,0.48505200353064226,-0.934739928968809,-0.9335670910834712,0.5419724582170173,1.0,0.9777083606348731,-0.8244686254879936,0.9176643761630631,0.7413347766883256,-0.48023702461016077,0.3576296057528666,-0.8819442956254298,-0.2895979205372497,-0.3119539525640391,-0.4915617122696794,-0.9021187420397575,0.9726104890647094,-0.9081182905075504,-0.9107026941454994,0.6696138483519667,0.9979919809014409,0.9939920103444532,-0.7430052414804836,0.9852947200013406,0.9687674872022158,-0.9984467254261389,-0.9948414144782072,-0.9000065304351017,-0.9913244003295,-0.9952894484742779,-0.9049184699708029,-0.943841065366961,-0.9559759868241778,-0.9612318084959934,-0.9574697966941215,0.27259517421070256,-0.9713890990255973,-0.8136262205029148,-0.8964627194981266,-0.8172774261110229,-0.9836833303611657
EN_MAT_DOMCMPC             NMM            ,-0.9595082475442717,-0.9657378911033772,-0.9827296727736914,-0.8264430025809089,-0.9847347800658046,-0.9898799720115148,-0.83347512521649,-0.8542220524878626,0.5867603225632251,-0.8896747345101166,-0.8789448308421657,0.7063468897252076,0.9777083606348731,1.0,-0.7627506672803329,0.9605860311609071,0.6312893464609703,-0.5696230768821606,0.16458884242424304,-0.8191050361781007,-0.4791752253180461,-0.49444189288193446,-0.6171083137745885,-0.831903821752587,0.9705445471342882,-0.8631437241034211,-0.8547049251409368,0.810573056270106,0.9727385981834387,0.99125961722421,-0.6778291792475366,0.9937332663410837,0.9162744022946615,-0.9745822866985817,-0.9932242555294818,-0.8370747780818294,-0.9966123391684405,-0.9933992942296039,-0.9484572194936901,-0.8794350154423082,-0.8973612245057477,-0.9149410507379546,-0.9031382327106032,0.4684825583331841,-0.9196640431514171,-0.6801756330338977,-0.8368046520204162,-0.710469211911652,-0.9744793636779668
EN_MAT_DOMCMPC             PET            ,0.7904754524150628,0.9003548060426785,0.7423674041805841,0.7383178665958243,0.7332900327165132,0.7786892128671864,0.7640180484732958,0.9231402644147461,-0.652641448038015,0.9713816687665671,0.9714881870629498,-0.2731846747414781,-0.8244686254879936,-0.7627506672803329,1.0,-0.8290033206665983,-0.6444140870187244,0.6808726531358726,-0.4201373842231972,0.7351270536699034,0.10272189715383259,0.17850146349676393,0.5730347745395248,0.9312906621109138,-0.8888403967317124,0.9838510772399385,0.98357962173161,-0.40484452187612774,-0.8438454926890246,-0.8175751351745917,0.9909646142807094,-0.8199248992367151,-0.8355340450421535,0.8513173604919803,0.7903757328603223,0.7392537950213292,0.7826670623224568,0.8003886158688287,0.8403405051841948,0.9082462443699751,0.7018203381738896,0.9479188018199441,0.9491209767965365,-0.03766752029227827,0.7306421656370011,0.6836710242422275,0.9893039669751242,0.5542182699317556,0.7655250687077384
