,UniqueID,Goal,Target,Indicator,SeriesCode
545,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
546,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
547,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
548,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
549,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
550,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
551,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
552,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
553,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
554,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS
