,UniqueID,Goal,Target,Indicator,SeriesCode
1879,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL
1880,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL
1881,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL
1882,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL
1883,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL
1884,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL
1885,IC_GEN_MGTN FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTN
1886,IC_GEN_MGTN FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTN
1887,IC_GEN_MGTN FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTN
1888,IC_GEN_MGTN FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTN
1889,IC_GEN_MGTN FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTN
1890,IC_GEN_MGTN FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTN
