,UniqueID,Goal,Target,Indicator,SeriesCode
4040,ER_MRN_MARINT              A           ,14.0,14.5,14.5.1,ER_MRN_MARINT
4041,ER_MRN_MARIN              A           ,14.0,14.5,14.5.1,ER_MRN_MARIN
4042,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4043,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4044,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4045,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4046,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4047,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4048,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4049,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
4050,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA
