,UniqueID,Goal,Target,Indicator,SeriesCode
3994,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS
3995,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS
3996,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS
3997,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS
3998,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS
3999,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS
4000,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4001,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4002,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4003,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4004,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4005,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4006,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4007,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4008,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN
4009,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4010,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4011,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4012,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4013,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4014,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4015,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4016,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
4017,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV
