,UniqueID,Goal,Target,Indicator,SeriesCode
3902,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3903,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3904,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3905,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3906,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3907,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3908,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3909,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3910,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS
3911,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3912,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3913,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3914,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3915,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3916,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3917,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3918,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3919,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT
3920,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3921,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3922,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3923,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3924,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3925,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3926,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3927,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
3928,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT
