Target,1.1,1.2,1.3,1.4,1.5,1.a
1.1,1.0,0.9986254289035239,0.24898438133086537,-0.9818345626107529,-0.5559931649445,0.3472071874686216
1.2,0.9986254289035239,1.0,,-1.0,,-0.8660254037844395
1.3,0.24898438133086537,,1.0,-0.4275285222312809,,0.10807241355304359
1.4,-0.9818345626107529,-1.0,-0.4275285222312809,1.0,0.41437397588655805,-0.50709255283711
1.5,-0.5559931649445,,,0.41437397588655805,1.0,-0.48968563008923477
1.a,0.3472071874686216,-0.8660254037844395,0.10807241355304359,-0.50709255283711,-0.48968563008923477,1.0
