,13.1.3,13.1.2,8.8.2,17.9.1,13.1.1,3.b.1,11.6.2,10.4.1,6.5.1,1.a.2,4.2.2,15.8.1,2.b.1,7.1.1,3.d.2,17.18.3,7.3.1,3.9.3,7.1.2,17.18.2,17.8.1,11.5.1,4.5.1,16.a.1,6.2.1,11.5.2,12.4.2,8.9.1,3.8.2,4.3.1,7.2.1,2.a.1,6.4.2,6.6.1,8.b.1,3.8.1,10.5.1,6.4.1,10.7.3,11.1.1,2.c.1,14.1.1,1.1.1,12.c.1,11.b.1,2.2.2,9.5.2,3.4.1,15.5.1,8.3.1,1.5.4,8.1.1,3.6.1,16.6.1,11.b.2,2.2.1,9.5.1,1.3.1,12.a.1,7.a.1,17.17.1,3.4.2,1.5.3,14.7.1,17.13.1,3.2.1,1.5.2,9.1.2,5.b.1,15.1.1,16.2.2,3.2.2,17.4.1,1.5.1,3.3.5,2.1.2,15.6.1,17.3.1,1.2.1,9.4.1,7.b.1,12.b.1,2.1.1,17.1.1,8.2.1,17.3.2,10.c.1,3.3.3,2.5.1,1.4.1,3.3.2,16.3.2,2.5.2,15.2.1
9.5.2,0.3727639529950504,-0.6422396150286985,0.967716929801182,-0.1560284534685318,-0.4550720240416057,0.9378898876186073,0.8413716975574713,-0.9876498979542073,-0.9949533333123516,-0.9514350689195779,-0.9434533671075198,-0.8866355385200984,,0.9537427967159713,0.9949533333123527,,0.9410966163448296,,0.9926551648798149,,-0.9713620934847822,-0.4550720240416057,-0.9694748997382846,,0.9883352845324274,0.3371133792151126,0.8195433059599446,-0.7022537584045248,0.8234979944255647,0.9948449775220638,-0.9085068982212824,-0.9193282615265204,0.9720136897247704,-0.9843394687399015,,-0.9949533333123538,0.9271161976082983,-0.9844717558035901,-0.05488971961440671,0.9669722282032492,-0.2844002500886567,-0.8822679066347118,0.976126971697546,-0.7195464711235239,-0.6422396150286985,0.9932243309374893,1.0,-0.9949533333123538,-0.9946579432768775,-0.9837389254485284,0.3727639529950504,0.5187116687557098,0.9949533333123538,0.3893000063582421,0.3727639529950504,-0.9626975551682634,0.9642605970114424,-0.9822839293100708,0.9623511856067114,-0.8912419649721007,-0.5403425827289428,0.9949533333123538,-0.6422396150286986,0.3755531787823922,-0.8732288712086979,0.994647925292907,0.3371133792151126,-0.9609587017497184,0.9785190518182991,0.9921196790109771,0.928357020498782,0.9944566357336725,-0.43187583016437486,-0.4550720240416057,0.9477886059032742,0.171442513850447,0.9913939701819269,0.16944193489537912,-0.994953333312353,0.9851502958177221,0.9623511856067114,-0.9108273548500799,0.9271955796318023,0.9923251682215639,0.6810439871933165,-0.42232903564780266,-0.8976439615400328,0.9739494388276159,0.8964611471809832,0.9925619275039885,-0.9944712886666515,-0.9949533333123546,-0.8938719499899199,0.9086556910868495
3.4.1,-0.44246566002276666,0.6454972243679008,-0.9727429522655913,0.16937012747592955,0.500471851150984,-0.9479705879819817,-0.8577087352768882,0.9866660700433734,1.0,0.9562609994502029,0.9531244744392888,0.891132788679007,,-0.9696813389509936,-0.9999999999999999,,-0.9491172651098281,,-0.9964227255892507,,0.9770201162915954,0.500471851150984,0.9766112483814807,,-0.9965453386929347,-0.3228695919625224,-0.8195805592219118,0.7191949522280792,-0.830851121174782,-0.9998910946004579,0.9221857468377852,0.9063919816167337,-0.9769440004676235,0.9887898619676506,,1.0,-0.9267484796056469,0.9899130466509162,0.09966634402139601,-0.9755695214106128,0.2184877949652971,0.8757156462534561,-0.9822997871164161,0.7568187244008082,0.6454972243679008,-0.997685026250976,-0.9949533333123538,1.0,0.9992714076536109,0.9953910004525842,-0.44246566002276666,-0.5186501228216875,-1.0,-0.4039941257426978,-0.44246566002276666,0.9703682442484403,-0.9684220639988814,0.9884879675559662,-0.9682829840462285,0.9171907076290089,0.5091118809071724,-1.0000000000000002,0.6454972243679008,-0.39907638352063063,0.8780401836207473,-0.9993810113611731,-0.3228695919625223,0.9740592741533712,-0.9875803689386083,-0.9913256939298494,-0.9330658930586636,-0.9993584885712887,0.4278235460527886,0.5004718511509839,-0.9514287535718563,-0.1481234149197368,-0.9934282906715551,-0.1277617429821965,1.0,-0.9902604089395504,-0.9682829840462285,0.9154473123053904,-0.9255608593376522,-0.9963405393787212,-0.644230142333674,0.4585156351436491,0.9147493254099862,-0.9740101170042276,-0.9010082354279993,-0.9965320644298821,0.9995155102962499,1.0,0.9179214292883355,-0.8859935817433611
15.5.1,-0.43606211822911195,0.6290865995930721,-0.9759841511272969,0.17326299392144703,0.49450517458656673,-0.9414285875253615,-0.8608339929006212,0.9854846324369985,0.9992714076536109,0.9545063700934137,0.9558051808341735,0.8842122766452037,,-0.9691339457175605,-0.9992714076536109,,-0.95491156850146,,-0.998029366710662,,0.9702372645044579,0.49450517458656673,0.9772355069257247,,-0.9942811183684264,-0.3266551421470316,-0.8191357023032976,0.7152339586145511,-0.8286939801826341,-0.9993501933939937,0.9118266974343116,0.8983339077700341,-0.9807790132818869,0.9837508883396371,,0.9992714076536109,-0.9391844757803991,0.9864782787686057,0.12286333632747966,-0.9793044572667737,0.20099695588134656,0.8639768578023815,-0.983674543976421,0.7536417978940293,0.6290865995930721,-0.9975785995528867,-0.9946579432768775,0.9992714076536109,1.0,0.9944313606753721,-0.4360621182291119,-0.5325791754131335,-0.9992714076536109,-0.4218812216629198,-0.4360621182291119,0.9668319286543194,-0.9721797298909426,0.9923027669589386,-0.9692609078782575,0.9092729917894736,0.5308282246298395,-0.9992714076536109,0.6290865995930723,-0.39589489352508994,0.8906933398521315,-0.9996331018016341,-0.3266551421470317,0.9689396428691835,-0.9889001561178621,-0.9886986569937424,-0.9286487902818263,-0.9996390122780373,0.4300245039518084,0.49450517458656673,-0.9586477927724582,-0.16649552024037312,-0.9908568198162871,-0.10402848812852122,0.9992714076536106,-0.9925969426180383,-0.9692609078782575,0.9199214257390456,-0.9353309573639916,-0.9976029568123114,-0.6306554992666338,0.4479799116895493,0.9089447659403674,-0.9753568476330344,-0.907205641016519,-0.9941431227474717,0.9986810271685522,0.9992714076536108,0.9116268448894838,-0.8781169199635865
8.3.1,-0.5240934477190863,0.6805975133131019,-0.9763963297189083,0.15352851827261116,0.4758358731388411,-0.959568729252409,-0.8691031938729946,0.9762292796765377,0.995391000452586,0.9518535929365305,0.9611225413996315,0.8870255580592986,,-0.9690619268431875,-0.9953910004525851,,-0.9569514652340882,,-0.9902185026827863,,0.9736624079091821,0.4758358731388411,0.9776037763324553,,-0.9930609816859948,-0.2748075767148734,-0.8162150292245914,0.7240553579483021,-0.8251859014089393,-0.995282596997979,0.906773960877008,0.8748035469228956,-0.982077113893409,0.9805397380630025,,0.9953910004525842,-0.9237907038845089,0.9798264517714829,0.1585352066103911,-0.982598484738721,0.1683462371362628,0.8825331135607299,-0.9793258285318172,0.7363825584329119,0.6805975133131019,-0.9920908988491627,-0.9837389254485284,0.9953910004525842,0.9944313606753721,1.0,-0.5240934477190863,-0.522796285717178,-0.9953910004525844,-0.4425000400071,-0.5240934477190863,0.9701103723114859,-0.9748691891819098,0.9809663460115094,-0.9661783138460317,0.9115580516346277,0.469133191910917,-0.9953910004525842,0.680597513313102,-0.39451277940237717,0.8872716732633019,-0.994057068475633,-0.2748075767148734,0.9752091989960613,-0.9844938897628934,-0.9793479816638219,-0.9287653927798432,-0.9943408307719352,0.4354780122862592,0.475835873138841,-0.947117699318587,-0.11154953923006615,-0.9925726325222121,-0.07987709549231886,0.9953910004525837,-0.9895909515427718,-0.9661783138460317,0.9131466195379608,-0.9126639765181649,-0.9913192731458724,-0.6233055810940447,0.4726863013385915,0.93909532150422,-0.9577862850223434,-0.8968554888786898,-0.9915699094842593,0.9964149586751678,0.9953910004525847,0.9234668446410081,-0.8460445560928563
1.5.4,1.0,-0.67610555201368,0.47280813797945964,0.03300782504726675,-0.11553382684750531,0.550125065891783,0.4844378126817852,-0.3849349696627937,-0.44246566002278276,-0.41316582921197875,-0.49376237343894436,-0.4446137090769551,,0.4587309509968556,0.4424656600227752,,0.523027145739231,,0.41632879910972337,,-0.4641931049910719,-0.11553382684750531,-0.45946346542993605,,0.4539094700043571,-0.2629734706762947,0.3136722263668731,-0.4157031058691916,0.3549611385743218,0.44365621930480503,-0.35708299229550544,-0.18590467646241754,0.49342134050799474,-0.4191031784437767,,-0.4424656600227666,0.37927014066867687,-0.40285694566580993,-0.4764905276620759,0.5073696803227972,0.4000421389624771,-0.50884178101796,0.4577659696026431,-0.24750452796333852,-0.67610555201368,0.42604776024330515,0.3727639529950504,-0.44246566002276666,-0.4360621182291119,-0.5240934477190863,1.0,0.24446446207497663,0.44246566002276877,0.4692888852246602,1.0,-0.495059796325742,0.4821187675671313,-0.40171293555452314,0.4736497102260255,-0.4680459808565691,0.2142870789992251,0.44246566002276677,-0.6761055520136801,0.23526404154049724,-0.4566728228758609,0.4317427446412393,-0.26297347067629456,-0.524260284754521,0.44631070139203244,0.38333093215701414,0.3898592552734599,0.43362369178431215,-0.23159294844165526,-0.11553382684750531,0.37396804671947936,-0.3671565909545249,0.47037895957745063,-0.25511049368186356,-0.4424656600227652,0.47272149094481286,0.4736497102260255,-0.3778545227434902,0.29904961734749524,0.42528035892926347,0.07490655365914366,-0.3929413573384125,-0.6832083657498986,0.32515908235980173,0.3555856457392516,0.4446264247181956,-0.4546000117228377,-0.4424656600227719,-0.5624053876432558,0.09915903956555487
8.1.1,0.24446446207497663,-0.15221139645057238,0.49340702707244144,-0.3442645682267647,-0.029365242661253312,0.44222598765646637,0.17490550409996208,-0.4621478041472554,-0.5186501228216773,-0.4281364116501585,-0.43069885845143335,-0.2316304908823061,,0.5968677215090046,0.518650122821692,,0.6966867120329948,,0.573899683606355,,-0.35295839045056593,-0.029365242661253312,-0.4221440627826226,,0.5261678822908438,-0.2830241916378506,0.06458356900752299,-0.6958526273728485,0.1685374349073006,0.518265278678019,-0.2945525285789,-0.26650326900958987,0.6426747960696734,-0.40904484304560196,,-0.5186501228216875,0.6545384022163374,-0.41046807466902924,-0.11985522608343015,0.5157553370162087,-0.14125310425086465,-0.4085511379864596,0.6363703867166062,-0.32187717987376424,-0.15221139645057238,0.5460119685232961,0.5187116687557098,-0.5186501228216875,-0.5325791754131335,-0.522796285717178,0.24446446207497663,1.0,0.518650122821689,0.8262219473967337,0.24446446207497663,-0.4219417214744298,0.5673737798300476,-0.5387732133937657,0.5681993834242214,-0.3972999700169997,-0.1517742551447544,0.5186501228216877,-0.1522113964505724,-0.21544755633035553,-0.5701297059679906,0.5410747765915453,-0.2830241916378506,-0.4171981975583389,0.5223827303422203,0.521913237003367,0.5301365216652018,0.5285063010440123,-0.7677159637664361,-0.029365242661253302,0.6593957766343918,-0.06475452171490402,0.5447439165258127,-0.14028961288549713,-0.5186501228216618,0.5845136789526444,0.5681993834242214,-0.3081179499446891,0.7503774523504677,0.5424122872650498,0.01970978727130743,-0.6396142513288661,-0.5369789061207587,0.6435261142195188,0.6331045304814189,0.5410400514127431,-0.5179368503386913,-0.5186501228216843,-0.407282187442486,0.4255320546447149
3.6.1,0.44246566002276877,-0.6454972243679036,0.9727429522655905,-0.16937012747593264,-0.5004718511509814,0.947970587981983,0.8577087352768873,-0.9866660700433738,-1.0,-0.9562609994502039,-0.953124474439289,-0.8911327886790068,,0.9696813389509941,1.0,,0.949117265109829,,0.9964227255892509,,-0.9770201162915958,-0.5004718511509814,-0.9766112483814806,,0.9965453386929348,0.32286959196251724,0.8195805592219103,-0.7191949522280824,0.830851121174783,0.9998910946004579,-0.9221857468377852,-0.9063919816167338,0.9769440004676238,-0.9887898619676505,,-1.0,0.9267484796056468,-0.9899130466509161,-0.09966634402139408,0.975569521410613,-0.21848779496529902,-0.8757156462534587,0.9822997871164161,-0.7568187244008067,-0.6454972243679036,0.9976850262509761,0.9949533333123538,-1.0,-0.9992714076536109,-0.9953910004525844,0.44246566002276877,0.518650122821689,1.0,0.4039941257427004,0.44246566002276877,-0.9703682442484406,0.9684220639988816,-0.9884879675559652,0.9682829840462285,-0.9171907076290088,-0.5091118809071682,1.0,-0.6454972243679037,0.3990763835206267,-0.8780401836207468,0.9993810113611729,0.32286959196251724,-0.9740592741533712,0.9875803689386085,0.9913256939298499,0.9330658930586632,0.9993584885712887,-0.42782354605278844,-0.5004718511509814,0.9514287535718563,0.14812341491973124,0.9934282906715557,0.12776174298219756,-1.0,0.9902604089395504,0.9682829840462285,-0.9154473123053888,0.9255608593376518,0.9963405393787212,0.6442301423336739,-0.45851563514365284,-0.9147493254099884,0.9740101170042276,0.9010082354279988,0.9965320644298824,-0.9995155102962503,-1.0000000000000002,-0.9179214292883351,0.8859935817433615
16.6.1,0.4692888852246602,-0.21134343718583326,0.43139580596903404,-0.4212864750469275,0.21919754298257416,0.43198431388403047,0.2987949134658638,-0.3850709382937305,-0.40399412574269605,-0.42053441696499,-0.4700935366390999,-0.10819190338278797,,0.4926771135804531,0.4039941257427043,,0.6405366513106228,,0.4559148063441183,,-0.25760968019963504,0.21919754298257416,-0.41324348962461355,,0.4067493570314734,-0.4857285735833661,0.10617995431948032,-0.6242356507649061,0.28474505548197093,0.40574877042879837,-0.11441585320296209,-0.1056807136915144,0.5778178683540184,-0.2723696703267161,,-0.4039941257426977,0.6247157741593095,-0.2787274921766547,-0.48211889291401394,0.5098678535878873,0.12761224685481473,-0.3785993428750091,0.4793859371820787,-0.092598104681343,-0.21134343718583326,0.4294519480070607,0.3893000063582421,-0.4039941257426978,-0.4218812216629198,-0.4425000400071,0.4692888852246602,0.8262219473967337,0.4039941257427004,1.0,0.4692888852246602,-0.31343210911534264,0.5316929757308727,-0.41872311912455495,0.41600309804682184,-0.20093391124299453,-0.07387223637214657,0.4039941257426978,-0.2113434371858333,-0.3686264123189637,-0.5898818743386138,0.4241512708087578,-0.48572857358336613,-0.3063468701236758,0.465756674436792,0.37648510433541343,0.31587882087225594,0.4214435264744537,-0.43427512217089814,0.21919754298257416,0.5897058474610619,-0.17239974568921132,0.43573182894539186,-0.5159445210169238,-0.4039941257426738,0.48851139340259137,0.41600309804682184,-0.2880912640508861,0.6058657995744847,0.45245314346316773,-0.12031429680557383,-0.5526183532838277,-0.5389103430552651,0.4351983987003861,0.5405344830858849,0.41778455006240256,-0.41773533430104554,-0.40399412574268806,-0.22470939314319555,0.17526409000193555
11.b.2,1.0,-0.67610555201368,0.47280813797945964,0.03300782504726675,-0.11553382684750531,0.550125065891783,0.4844378126817852,-0.3849349696627937,-0.44246566002278276,-0.41316582921197875,-0.49376237343894436,-0.4446137090769551,,0.4587309509968556,0.4424656600227752,,0.523027145739231,,0.41632879910972337,,-0.4641931049910719,-0.11553382684750531,-0.45946346542993605,,0.4539094700043571,-0.2629734706762947,0.3136722263668731,-0.4157031058691916,0.3549611385743218,0.44365621930480503,-0.35708299229550544,-0.18590467646241754,0.49342134050799474,-0.4191031784437767,,-0.4424656600227666,0.37927014066867687,-0.40285694566580993,-0.4764905276620759,0.5073696803227972,0.4000421389624771,-0.50884178101796,0.4577659696026431,-0.24750452796333852,-0.67610555201368,0.42604776024330515,0.3727639529950504,-0.44246566002276666,-0.4360621182291119,-0.5240934477190863,1.0,0.24446446207497663,0.44246566002276877,0.4692888852246602,1.0,-0.495059796325742,0.4821187675671313,-0.40171293555452314,0.4736497102260255,-0.4680459808565691,0.2142870789992251,0.44246566002276677,-0.6761055520136801,0.23526404154049724,-0.4566728228758609,0.4317427446412393,-0.26297347067629456,-0.524260284754521,0.44631070139203244,0.38333093215701414,0.3898592552734599,0.43362369178431215,-0.23159294844165526,-0.11553382684750531,0.37396804671947936,-0.3671565909545249,0.47037895957745063,-0.25511049368186356,-0.4424656600227652,0.47272149094481286,0.4736497102260255,-0.3778545227434902,0.29904961734749524,0.42528035892926347,0.07490655365914366,-0.3929413573384125,-0.6832083657498986,0.32515908235980173,0.3555856457392516,0.4446264247181956,-0.4546000117228377,-0.4424656600227719,-0.5624053876432558,0.09915903956555487
2.2.1,-0.495059796325742,0.7413468032113993,-0.9247349738682803,0.13945629344538238,0.4927413047942034,-0.9366603464394078,-0.8207649545003749,0.9622154237276976,0.9703682442484395,0.9319935459649079,0.9078353409382482,0.9691897591240631,,-0.9302459686753933,-0.9703682442484399,,-0.9006900237977347,,-0.9527344191559274,,0.9828002800709994,0.4927413047942034,0.9410539116045146,,-0.9557440669185454,-0.28599008886091737,-0.786680945836089,0.709361510147487,-0.8227294438990576,-0.9703073009547297,0.9354501354033722,0.9139023726045706,-0.9272218638441899,0.9777076264949413,,0.9703682442484403,-0.8525776220219234,0.9733193672864536,0.04644707037200772,-0.9285387245232993,0.16503252783340822,0.9034822471978861,-0.9463409933968978,0.7291847305252853,0.7413468032113993,-0.9519733017970269,-0.9626975551682634,0.9703682442484403,0.9668319286543194,0.9701103723114859,-0.495059796325742,-0.4219417214744298,-0.9703682442484406,-0.31343210911534264,-0.495059796325742,1.0,-0.9145079881794079,0.9598504137467082,-0.9433519212626625,0.9292023194049502,0.47413909983625036,-0.9703682442484405,0.7413468032113996,-0.4217808327636078,0.8721856336325936,-0.9637137772829584,-0.28599008886091737,0.9796947949085371,-0.9493846764364465,-0.9706677934263478,-0.9020672241307237,-0.963937171533639,0.3761176917737164,0.4927413047942033,-0.8731950441097207,-0.021480219414806122,-0.964566699004478,-0.24463240927432608,0.9703682442484475,-0.9525977640063035,-0.9433519212626625,0.8586403898991717,-0.838757601116265,-0.9554883941792092,-0.6689775759829879,0.3750770896166334,0.9299341038037692,-0.9261817963153556,-0.7747670801251821,-0.9649176982616191,0.9714241728104642,0.9703682442484464,0.9441266660347153,-0.8624326425346839
9.5.1,0.4821187675671313,-0.6251137543279132,0.9869126844758408,-0.11129163643654559,-0.3438927626850561,0.9476097763671703,0.8834510023858174,-0.9460432126446564,-0.9684220639988838,-0.9329291000702268,-0.9792455170964538,-0.806684958292513,,0.9455960923203759,0.9684220639988823,,0.9489372470363792,,0.974256582489375,,-0.9220766522102729,-0.3438927626850561,-0.9744381927938477,,0.9628049171118567,0.23923817013466772,0.8441103405162492,-0.6778520844335085,0.7933401165201647,0.9673336464002666,-0.8181855247784819,-0.804764443035359,0.9885966238646806,-0.9346847545596824,,-0.9684220639988814,0.9510458811359058,-0.934074985805215,-0.28372411594922153,0.9908341845698315,-0.19954640875409696,-0.836851003059029,0.9471590113144744,-0.6332590424908474,-0.6251137543279132,0.9721167521445611,0.9642605970114424,-0.9684220639988814,-0.9721797298909426,-0.9748691891819098,0.4821187675671313,0.5673737798300476,0.9684220639988816,0.5316929757308727,0.4821187675671313,-0.9145079881794079,1.0,-0.9628337032785155,0.9210481017038804,-0.8036152434998827,-0.551740550211695,0.9684220639988814,-0.6251137543279133,0.2981316839966747,-0.9236281081738325,0.9713878545811971,0.2392381701346677,-0.9061496932227355,0.9620455671050819,0.938146787605901,0.9224296870579514,0.9725342045472188,-0.4774757034848665,-0.34389276268505603,0.972655590267147,0.21596661226551073,0.970335066424335,-0.06065922513972331,-0.9684220639988771,0.9682364491953418,0.9210481017038804,-0.9353545919055912,0.924925959082242,0.9768932562886553,0.6429221583228004,-0.4151649695301377,-0.9007457495772548,0.9291328017187563,0.9230079175997504,0.9576253944881427,-0.9711798242953513,-0.9684220639988802,-0.8295351254222393,0.7791859388180595
1.3.1,-0.40171293555452314,0.5638855575469264,-0.9665836250665463,0.19544859335478854,0.5292538818695225,-0.9162738663854443,-0.8565332841013992,0.9736877113764895,0.9884879675559658,0.945252491799571,0.9483561170086503,0.880874039103796,,-0.9676618018444999,-0.9884879675559659,,-0.9416317335888783,,-0.991378739814501,,0.9504391839061238,0.5292538818695225,0.968627338136898,,-0.9780098949159889,-0.35096045132376874,-0.8159834606656687,0.7067830545647729,-0.8212863361116595,-0.988380315878917,0.9050398496250139,0.8859059942365788,-0.9694152033339178,0.969297324065745,,0.9884879675559662,-0.9451243756894707,0.9765692517588653,0.16372858855880282,-0.9696612537558083,0.14901611622690156,0.8145935631986623,-0.9724851384890263,0.7801588939737,0.5638855575469264,-0.9851764948545801,-0.9822839293100708,0.9884879675559662,0.9923027669589386,0.9809663460115094,-0.40171293555452314,-0.5387732133937657,-0.9884879675559652,-0.41872311912455495,-0.40171293555452314,0.9598504137467082,-0.9628337032785155,1.0,-0.9534233679586722,0.9014712518760463,0.6029072946529453,-0.988487967555966,0.5638855575469264,-0.3944822032458954,0.9177293185716369,-0.9907849739043514,-0.35096045132376874,0.9487908788115877,-0.9827845125860536,-0.9757145445548094,-0.9223244082253447,-0.9907923808838662,0.4241386547857734,0.5292538818695225,-0.9627982024797684,-0.2106528376381253,-0.9694832042072948,-0.06770066456478221,0.9884879675559683,-0.9801929182046195,-0.9534233679586722,0.9201954937751569,-0.941760489104708,-0.9900127483031538,-0.6035349807484561,0.4083292623079751,0.8758423104499118,-0.9734860661725331,-0.8906357993894064,-0.9760925664424194,0.9865837288987508,0.988487967555966,0.8979776008233475,-0.856231895740982
12.a.1,0.4736497102260255,-0.6510398423222948,0.9454821500843974,-0.08807355428909058,-0.48421443803947634,0.8669083411533248,0.7852098312153991,-0.9367892201092916,-0.9682829840462279,-0.8696754636561989,-0.8798931209003192,-0.8662180124515092,,0.9091072313409087,0.968282984046229,,0.9606015557981916,,0.9645712724154087,,-0.9333968320112026,-0.48421443803947634,-0.9099096183431675,,0.964786023010313,0.3493770957393089,0.7188811805407449,-0.6584637880683545,0.7250299146831425,0.970666343766222,-0.862078058333386,-0.8417682293415075,0.9530943150982336,-0.9491163531409118,,-0.9682829840462285,0.9136175766521657,-0.9514259461832809,-0.07865025632267889,0.9354436492726873,-0.1252091208204259,-0.83491093627607,0.9889423530750793,-0.7226536237207691,-0.6510398423222948,0.9660269194640462,0.9623511856067114,-0.9682829840462285,-0.9692609078782575,-0.9661783138460317,0.4736497102260255,0.5681993834242214,0.9682829840462285,0.41600309804682184,0.4736497102260255,-0.9433519212626625,0.9210481017038804,-0.9534233679586722,1.0,-0.9144992034203613,-0.4397379136668958,0.9682829840462286,-0.6510398423222948,0.4993298771902649,-0.8276362041511609,0.9676722421347781,0.34937709573930886,-0.9712531787251035,0.9410782732154558,0.9576748045912213,0.8779260545506897,0.9648149817722,-0.48254092244229013,-0.4842144380394762,0.8968616647411373,0.13761892072899412,0.9642437180602855,0.16418082626411112,-0.9682829840462256,0.984302966610244,1.0,-0.862317421641366,0.9150100310498007,0.9549930635673558,0.5322670185989238,-0.4378973381416273,-0.8930756727579083,0.954473563410395,0.893043237595816,0.9698818089402649,-0.9649488133876553,-0.9682829840462329,-0.9495766781432279,0.8506829818606619
7.a.1,-0.4680459808565691,0.5920440559905554,-0.8329871284939413,0.2274775142793832,0.7364513285236646,-0.8391058035833215,-0.725394522594522,0.8992090812422994,0.9171907076290103,0.857933956551717,0.8011547948639968,0.8928995767894695,,-0.9036623731309209,-0.91719070762901,,-0.8343799895878431,,-0.8990444399807175,,0.928031445591774,0.7364513285236646,0.8550520222036191,,-0.924126888358199,-0.36147785341824834,-0.668897776681496,0.7097054153146635,-0.7594468328462574,-0.9179588658237781,0.9651727880196977,0.8878751441641803,-0.8391548545803903,0.9373155846628626,,0.9171907076290089,-0.7612720505020406,0.9408758308091468,-0.0809832184094082,-0.8354407462427994,0.098931901011623,0.7925668530899025,-0.9123761990930106,0.8965569726591402,0.5920440559905554,-0.9060742809989129,-0.8912419649721007,0.9171907076290089,0.9092729917894736,0.9115580516346277,-0.4680459808565691,-0.3972999700169997,-0.9171907076290088,-0.20093391124299453,-0.4680459808565691,0.9292023194049502,-0.8036152434998827,0.9014712518760463,-0.9144992034203613,1.0,0.3166033314229123,-0.917190707629009,0.5920440559905555,-0.531058317298378,0.7037862726902688,-0.9113219241077531,-0.3614778534182484,0.9580917851081421,-0.900366211786689,-0.9264435213807234,-0.8466157027766548,-0.9092301307561338,0.33459078226433864,0.7364513285236646,-0.8002279284072232,0.004594537415083465,-0.8956177498675386,-0.29377631394627435,0.9171907076290154,-0.8946572661993847,-0.9144992034203613,0.7703643772045599,-0.7987990397420694,-0.8935496507846148,-0.49629579379233846,0.5308645742170872,0.842276451971908,-0.9074881426635102,-0.7592204799639665,-0.9219284090457022,0.9115870161888984,0.9171907076290099,0.966926594264591,-0.8634804220345974
17.17.1,0.2142870789992251,-0.010638220225993431,-0.5795350025106663,-0.060853612363868485,0.27044429419713306,-0.3799132620970719,-0.5960389424036506,0.5165016504144492,0.5091118809071714,0.4920895415811909,0.5647780235057701,0.46951535767952873,,-0.4485140063991785,-0.5091118809071666,,-0.4198872367841753,,-0.5299946134635672,,0.45285811650059343,0.27044429419713306,0.5574010554625415,,-0.4601961274942288,-0.6049160570951315,-0.67703432694538,0.073675566488929,-0.46813246950575066,-0.5083321075990607,0.40591788383348676,0.48671796329585576,-0.4919180460864793,0.49030111788017616,,0.5091118809071725,-0.6097059384409256,0.5170542072942851,0.3360565190493182,-0.542533600795397,0.04333958921017391,0.2009956120819643,-0.4509137251643378,0.37400824545248285,-0.010638220225993431,-0.5045611285358232,-0.5403425827289428,0.5091118809071724,0.5308282246298395,0.469133191910917,0.2142870789992251,-0.1517742551447544,-0.5091118809071682,-0.07387223637214657,0.2142870789992251,0.47413909983625036,-0.551740550211695,0.6029072946529453,-0.4397379136668958,0.3166033314229123,1.0,-0.5091118809071724,-0.010638220225993514,-0.2997513052740465,0.6690887707208711,-0.519118017685352,-0.6049160570951315,0.39401323477921524,-0.5089928560794568,-0.476098606496889,-0.48880271845450135,-0.5240201465339561,0.11531382795329922,0.27044429419713306,-0.5746819535058757,-0.7228031376450753,-0.447720380404579,0.14465525103406063,0.5091118809071873,-0.4893117986563893,-0.43973791366689574,0.6829105254259004,-0.5506182778026185,-0.5334000542249627,-0.4734194722114247,-0.3284393478609492,0.22209221164240603,-0.5044759557368116,-0.4795860734403868,-0.4491387849724736,0.501230806137309,0.5091118809071751,0.3280855446664327,-0.4059121927478972
3.4.2,0.44246566002276677,-0.6454972243679008,0.9727429522655913,-0.16937012747592955,-0.500471851150984,0.9479705879819816,0.8577087352768881,-0.9866660700433736,-1.0,-0.9562609994502029,-0.9531244744392888,-0.8911327886790068,,0.9696813389509936,1.0,,0.9491172651098283,,0.9964227255892509,,-0.9770201162915954,-0.500471851150984,-0.9766112483814806,,0.9965453386929347,0.32286959196252235,0.8195805592219119,-0.7191949522280792,0.8308511211747821,0.9998910946004579,-0.9221857468377852,-0.9063919816167336,0.9769440004676235,-0.9887898619676505,,-1.0000000000000002,0.9267484796056471,-0.9899130466509162,-0.09966634402139601,0.9755695214106128,-0.21848779496529708,-0.875715646253456,0.9822997871164161,-0.7568187244008082,-0.6454972243679008,0.9976850262509761,0.9949533333123538,-1.0000000000000002,-0.9992714076536109,-0.9953910004525842,0.44246566002276677,0.5186501228216877,1.0,0.4039941257426978,0.44246566002276677,-0.9703682442484405,0.9684220639988814,-0.988487967555966,0.9682829840462286,-0.917190707629009,-0.5091118809071724,1.0,-0.6454972243679008,0.3990763835206306,-0.8780401836207473,0.9993810113611729,0.3228695919625223,-0.9740592741533711,0.9875803689386083,0.9913256939298494,0.9330658930586636,0.9993584885712886,-0.42782354605278866,-0.5004718511509838,0.9514287535718563,0.14812341491973677,0.9934282906715551,0.1277617429821965,-1.0,0.9902604089395503,0.9682829840462286,-0.9154473123053903,0.9255608593376521,0.996340539378721,0.6442301423336741,-0.4585156351436491,-0.9147493254099859,0.9740101170042278,0.9010082354279992,0.9965320644298817,-0.9995155102962499,-0.9999999999999998,-0.9179214292883354,0.885993581743361
