,13.1.3,13.1.2,8.8.2,17.9.1,13.1.1,3.b.1,11.6.2,10.4.1,6.5.1,1.a.2,4.2.2,15.8.1,2.b.1,7.1.1,3.d.2,17.18.3,7.3.1,3.9.3,7.1.2,17.18.2,17.8.1,11.5.1,4.5.1,16.a.1,6.2.1,11.5.2,12.4.2,8.9.1,3.8.2,4.3.1,7.2.1,2.a.1,6.4.2,6.6.1,8.b.1,3.8.1,10.5.1,6.4.1,10.7.3,11.1.1,2.c.1,14.1.1,1.1.1,12.c.1,11.b.1,2.2.2,9.5.2,3.4.1,15.5.1,8.3.1,1.5.4,8.1.1,3.6.1,16.6.1,11.b.2,2.2.1,9.5.1,1.3.1,12.a.1,7.a.1,17.17.1,3.4.2,1.5.3,14.7.1,17.13.1,3.2.1,1.5.2,9.1.2,5.b.1,15.1.1,16.2.2,3.2.2,17.4.1,1.5.1,3.3.5,2.1.2,15.6.1,17.3.1,1.2.1,9.4.1,7.b.1,12.b.1,2.1.1,17.1.1,8.2.1,17.3.2,10.c.1,3.3.3,2.5.1,1.4.1,3.3.2,16.3.2,2.5.2,15.2.1
4.2.2,-0.4937623734389446,0.6152392027276955,-0.969478489182854,0.16689329475600945,0.393170794472829,-0.9527119976619735,-0.949605196025539,0.9523747902001232,0.9531244744392944,0.9615900880333594,1.0,0.8148733649688713,,-0.9332989546659558,-0.9531244744392897,,-0.9086204148179355,,-0.9525066529107473,,0.9300915712201415,0.393170794472829,0.9930106235585794,,-0.9471606186223046,-0.27842549899971886,-0.901727569925697,0.6518184135870588,-0.8854440670120107,-0.9525193545569411,0.837560237289836,0.8280979594555372,-0.9552698505572698,0.9307625990459187,,0.9531244744392888,-0.927601226775978,0.9351778014074399,0.32450382497945474,-0.988943921191347,0.13568135670349407,0.826401149432529,-0.902237805496656,0.6577528406492205,0.6152392027276955,-0.9536154786796354,-0.9434533671075199,0.9531244744392889,0.9558051808341737,0.9611225413996315,-0.4937623734389446,-0.43069885845143335,-0.9531244744392888,-0.4700935366390998,-0.4937623734389446,0.9078353409382484,-0.9792455170964538,0.9483561170086505,-0.8798931209003195,0.801154794863997,0.5647780235057699,-0.953124474439289,0.6152392027276955,-0.3194816462426192,0.9104447027626374,-0.9535543754267808,-0.27842549899971886,0.9012926161807666,-0.9663151819431806,-0.9208851718895436,-0.8723763149198449,-0.9587192991334694,0.2992774586771739,0.393170794472829,-0.9497666695437792,-0.2142356610045915,0.9122818574902107,0.10722439680714829,0.9531244744392899,-0.9420613324975979,-0.8798931209003195,0.9546608980812146,-0.8744120261085492,-0.9658240136544359,-0.6354085719329312,0.37885901145448686,0.8831316401724592,-0.8850528951554943,-0.8875047892299668,-0.9374895341387739,0.958091647415796,0.9531244744392846,0.8045875481817486,-0.7595591736577458
15.8.1,-0.4446137090769552,0.7669649888473675,-0.8376200187221451,0.037006325570905746,0.5017005974818757,-0.8608256346893582,-0.7643323771416323,0.8897177541890485,0.8911327886790057,0.8521555311450343,0.8148733649688713,1.0,,-0.824232612522803,-0.8911327886790047,,-0.7757931415656097,,-0.8575878694341478,,0.9458423680491096,0.5017005974818757,0.860537283058858,,-0.8669337366636543,-0.35454074573552713,-0.7645015854954297,0.587490019767636,-0.7758991622511937,-0.8910357395066162,0.9152734869909422,0.8997881296743797,-0.8119768328077731,0.9281414847378144,,0.8911327886790068,-0.7220458816088804,0.9200395204071222,-0.04026322934530141,-0.8280892473125981,0.14855013863729244,0.8587581199266334,-0.8504073312094491,0.6805209221351788,0.7669649888473675,-0.8590731352034136,-0.8866355385200984,0.891132788679007,0.8842122766452037,0.8870255580592985,-0.4446137090769552,-0.23163049088230617,-0.8911327886790066,-0.108191903382788,-0.4446137090769552,0.9691897591240635,-0.8066849582925127,0.880874039103796,-0.8662180124515092,0.8928995767894695,0.46951535767952873,-0.8911327886790068,0.7669649888473675,-0.49885083530750485,0.7892397258275718,-0.8779295148230294,-0.35454074573552713,0.9336372698327842,-0.8549716141130708,-0.8986843018192884,-0.8314856113026278,-0.8790668006808467,0.27302940223950173,0.5017005974818757,-0.7385878558331659,0.0011664995173078657,0.9325127312610304,-0.381819938350898,0.891132788679022,-0.8576100816215477,-0.8662180124515092,0.7926635553760056,-0.6961390140436113,-0.8630927425344382,-0.7109204837393961,0.20794374990530917,0.8514369880372025,-0.8278149916380398,-0.620139904379494,-0.8803161350823666,0.8911344751831911,0.8911327886790182,0.9189762883872101,-0.8163176129365427
2.b.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.1,0.45873095099685574,-0.5585191314342227,0.9205489090191953,-0.33895803799088187,-0.5309845722048632,0.9464515134394951,0.8040816491011559,-0.9592048853225512,-0.9696813389509936,-0.9600282966635514,-0.9332989546659558,-0.824232612522803,,1.0,0.9696813389509955,,0.9307210215743399,,0.9756988959337775,,-0.9301804709821645,-0.5309845722048632,-0.9512712257183346,,0.9732451004847927,0.17618360140672468,0.7468153442893808,-0.835079729799052,0.8262606827651591,0.9679512330590752,-0.9126217245845736,-0.866446494834574,0.9597376738307393,-0.9471979730096117,,-0.9696813389509936,0.9055719626253491,-0.9500550781777076,-0.11874894719485256,0.9459915597612234,-0.20643113916726388,-0.841445124415897,0.9538035799722646,-0.8017422283326875,-0.5585191314342227,0.9716483599991639,0.9537427967159713,-0.9696813389509936,-0.9691339457175607,-0.9690619268431876,0.45873095099685574,0.5968677215090047,0.9696813389509941,0.4926771135804531,0.45873095099685574,-0.9302459686753933,0.9455960923203758,-0.9676618018445,0.9091072313409087,-0.9036623731309209,-0.4485140063991786,0.9696813389509936,-0.5585191314342227,0.24220898398098933,-0.8746194360675255,0.9730472056522678,0.17618360140672468,-0.9231736746997002,0.9787743209999342,0.9663077732181776,0.9237045957749593,0.9724363567504947,-0.445135213433416,-0.5309845722048632,0.9651389879142509,0.053401655853064306,-0.9099074199983351,0.047362286863369255,-0.9696813389509925,0.9538626799695293,0.9091072313409087,-0.8497201708845559,0.9306505156598587,0.9761315194775294,0.5617956691155506,-0.6017515250721263,-0.9075666951007647,0.9665438859498116,0.8788270160994113,0.9696494075110218,-0.9707352847088989,-0.9696813389509882,-0.8642253801421224,0.852622447914645
3.d.2,0.4424656600227752,-0.6454972243679009,0.9727429522655914,-0.16937012747593222,-0.500471851150985,0.9479705879819827,0.8577087352768883,-0.9866660700433724,-1.0,-0.9562609994502029,-0.9531244744392897,-0.8911327886790047,,0.9696813389509955,1.0,,0.9491172651098297,,0.9964227255892508,,-0.9770201162915946,-0.500471851150985,-0.9766112483814804,,0.9965453386929352,0.32286959196251613,0.8195805592219095,-0.7191949522280825,0.830851121174781,0.9998910946004577,-0.9221857468377844,-0.90639198161673,0.9769440004676246,-0.9887898619676497,,-0.9999999999999999,0.9267484796056472,-0.9899130466509152,-0.09966634402140197,0.9755695214106137,-0.21848779496529128,-0.8757156462534553,0.9822997871164166,-0.7568187244008097,-0.6454972243679009,0.9976850262509761,0.9949533333123526,-0.9999999999999999,-0.999271407653611,-0.9953910004525851,0.4424656600227752,0.5186501228216919,0.9999999999999999,0.40399412574270427,0.4424656600227752,-0.9703682442484396,0.9684220639988822,-0.9884879675559659,0.9682829840462289,-0.91719070762901,-0.5091118809071666,0.9999999999999999,-0.6454972243679009,0.39907638352062885,-0.8780401836207476,0.999381011361173,0.32286959196251613,-0.9740592741533711,0.9875803689386087,0.9913256939298487,0.9330658930586638,0.9993584885712886,-0.4278235460527913,-0.500471851150985,0.9514287535718573,0.14812341491973263,-0.9589946115250585,0.12776174298218945,-1.0,0.9902604089395507,0.9682829840462289,-0.9154473123053894,0.9255608593376528,0.9963405393787212,0.6442301423336684,-0.4585156351436561,-0.9147493254099887,0.9740101170042276,0.9010082354280007,0.9965320644298821,-0.9995155102962499,-0.9999999999999999,-0.9179214292883362,0.8859935817433573
17.18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.1,0.523027145739231,-0.6126525602280327,0.934971286424591,-0.23703810172532924,-0.3501616402335046,0.8845440315629655,0.7831275491540437,-0.9274918613442696,-0.9491172651098272,-0.8926075776624616,-0.9086204148179355,-0.7757931415656097,,0.9307210215743399,0.9491172651098297,,1.0,,0.9608827172194913,,-0.8821401924676865,-0.3501616402335046,-0.9161286198740786,,0.9462052295315735,0.1535479139886069,0.6748302892234346,-0.7576602309448869,0.7463096947949032,0.951310642122632,-0.7830191939634896,-0.7721475993375698,0.9833327181596201,-0.8968544746943197,,-0.949117265109828,0.9658460908403032,-0.9015900986402526,-0.2120982859845132,0.9565827812292736,-0.0894103368706188,-0.8345123394189735,0.9751739133774296,-0.6488073878199504,-0.6126525602280327,0.9544172506336542,0.9410966163448298,-0.9491172651098281,-0.95491156850146,-0.9569514652340882,0.523027145739231,0.6966867120329948,0.949117265109829,0.6405366513106229,0.523027145739231,-0.9006900237977346,0.9489372470363792,-0.9416317335888784,0.9606015557981916,-0.834379989587843,-0.4198872367841752,0.9491172651098281,-0.6126525602280327,0.28740822978709374,-0.8899766636149571,0.9543240327378789,0.1535479139886069,-0.9163794234221151,0.952008038089864,0.9339990828893494,0.8410014435965061,0.9524922956313961,-0.4906257594618795,-0.3501616402335046,0.9486637197019735,0.06767728920882327,-0.9174617525633236,-0.023071326843195128,-0.9491172651098196,0.9808529202502898,0.9606015557981916,-0.8334687623105039,0.955806346673165,0.9559939416067981,0.44383535451185135,-0.5326326602528695,-0.9210094728562365,0.9401255991235661,0.9168069987798019,0.9532169051982561,-0.9515917204746036,-0.9491172651098275,-0.8581969202355538,0.7883634524816207
3.9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.2,0.4163287991097235,-0.5970104962223465,0.9718551657607182,-0.20349184695657524,-0.4875337000506106,0.9361720843384923,0.8456157356748896,-0.9820161112892413,-0.9964227255892502,-0.9528401914468729,-0.9525066529107473,-0.8575878694341478,,0.9756988959337775,0.9964227255892508,,0.9608827172194913,,1.0,,-0.9563975963671658,-0.4875337000506106,-0.9723463866302338,,0.9934030743073563,0.30538874248044556,0.8014544860472635,-0.7352012884613702,0.8183792874117526,0.9963142097742064,-0.9006459232474662,-0.8881812019789583,0.9852755362737603,-0.9745750151783426,,-0.9964227255892507,0.9488389935060468,-0.9782522404707513,-0.12325167949173596,0.9776017722701652,-0.21733405680976334,-0.8530389437899509,0.9855879068887412,-0.7554079650940065,-0.5970104962223465,0.9981678222267463,0.9926551648798151,-0.9964227255892507,-0.998029366710662,-0.9902185026827863,0.4163287991097235,0.573899683606355,0.9964227255892507,0.45591480634411824,0.4163287991097235,-0.9527344191559273,0.9742565824893751,-0.9913787398145011,0.9645712724154087,-0.8990444399807173,-0.5299946134635672,0.9964227255892507,-0.5970104962223465,0.3593240199697252,-0.890775084584781,0.9987576234100979,0.30538874248044556,-0.9556263547680032,0.9893076319813606,0.986925361011586,0.9297280603158826,0.9982327907556565,-0.45346444871426655,-0.4875337000506106,0.9719279843496592,0.17166636024009047,-0.9419120035522729,0.08292521425525631,-0.9964227255892489,0.9919834958307914,0.9645712724154087,-0.911161518943373,0.9533969898153852,0.9981830303844946,0.612237869078867,-0.4801002076462784,-0.9017704129707867,0.9831721786185119,0.9222556673885938,0.9928404284509846,-0.9956790077885125,-0.9964227255892494,-0.8947467895526641,0.8795370425263201
17.18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.8.1,-0.464193104991072,0.7355547562546444,-0.9372808609161534,0.12059793211924116,0.5151790340797225,-0.9552630274904765,-0.8640259393773095,0.9759162212537285,0.9770201162915961,0.9512169260622253,0.9300915712201415,0.9458423680491096,,-0.9301804709821645,-0.9770201162915946,,-0.8821401924676865,,-0.9563975963671658,,1.0,0.5151790340797225,0.9627432760308824,,-0.9720916979078056,-0.34606320604717716,-0.846543992534243,0.6749657915696892,-0.8619325787329023,-0.9766338383935048,0.9552063313604747,0.9414706243706251,-0.9221571733477446,0.9942346844829247,,0.9770201162915954,-0.8412689684793023,0.9895087146527108,0.019363580718251616,-0.9387564521256802,0.24303349028135685,0.9125457250580169,-0.9350462874241003,0.7394361364271924,0.7355547562546444,-0.9647691782715494,-0.9713620934847823,0.9770201162915954,0.9702372645044579,0.9736624079091823,-0.464193104991072,-0.35295839045056593,-0.9770201162915958,-0.25760968019963504,-0.464193104991072,0.9828002800709994,-0.9220766522102729,0.9504391839061239,-0.9333968320112028,0.928031445591774,0.45285811650059327,-0.9770201162915954,0.7355547562546444,-0.4489990827699912,0.8209815348524316,-0.9692475937809948,-0.34606320604717716,0.9829758144266602,-0.9575868766065242,-0.9753620579697129,-0.9084609206866902,-0.9711436572847466,0.3208796517000805,0.5151790340797225,-0.8755874522121032,-0.07537896651876956,0.9676061526246612,-0.24176234644541988,0.9770201162916007,-0.9496505586435425,-0.9333968320112028,0.894888328733208,-0.826524694533537,-0.9630823222082869,-0.7183084245330033,0.39670425323318076,0.9150976209406662,-0.9206898395656032,-0.8123823778225531,-0.9744181433815343,0.978028846573667,0.9770201162915979,0.928602700420179,-0.8892397429205937
11.5.1,-0.11553382684750538,-0.008632564808538206,-0.41130204529588077,0.24835943662604182,1.0,-0.3589199710572399,-0.43433999016362534,0.4855783261599219,0.5004718511509918,0.45964057888621024,0.393170794472829,0.5017005974818757,,-0.5309845722048632,-0.500471851150985,,-0.3501616402335046,,-0.4875337000506106,,0.5151790340797225,1.0,0.45499242344944685,,-0.5208075975918829,-0.5884013084483074,-0.411659991027202,0.3224118363470192,-0.4709041578924241,-0.5010047039022953,0.7048957423691534,0.5692843144239144,-0.3611013927504221,0.5493588112204026,,0.5004718511509838,-0.352217632924592,0.5774243168650813,-0.10908553305331564,-0.39935303014407114,-0.13782951107810712,0.2103320003991127,-0.47770162897765056,0.9272379339301206,-0.008632564808538206,-0.4967310167906445,-0.4550720240416057,0.500471851150984,0.4945051745865668,0.47583587313884107,-0.11553382684750538,-0.029365242661253302,-0.5004718511509814,0.2191975429825741,-0.11553382684750538,0.49274130479420347,-0.3438927626850561,0.5292538818695226,-0.48421443803947634,0.7364513285236645,0.27044429419713306,-0.5004718511509839,-0.008632564808538206,-0.6158430674454223,0.26455349676578166,-0.498667633724879,-0.5884013084483074,0.5499425623450386,-0.5074400751647664,-0.50488235007986,-0.46416876581138133,-0.4982850015443382,-0.009130462753737665,1.0,-0.4107634942659742,-0.21916662993705593,0.3344550749941082,-0.16866636882127725,0.5004718511510012,-0.44892132032748205,-0.48421443803947634,0.46608174088340837,-0.42550479955687803,-0.4792072335242934,-0.12371837511929791,0.3354441681432332,0.2879005365715742,-0.5305871390725126,-0.4219405965761457,-0.4873971935508911,0.4828439543052405,0.5004718511509761,0.6193286902875077,-0.5186967473347204
4.5.1,-0.4594634654299359,0.6303998501167157,-0.9715872556513383,0.18696858789744247,0.45499242344944685,-0.9605358887765799,-0.9358594513224044,0.9796411192032104,0.9766112483814838,0.9784126711596868,0.9930106235585794,0.860537283058858,,-0.9512712257183346,-0.9766112483814804,,-0.9161286198740786,,-0.9723463866302338,,0.9627432760308824,0.45499242344944685,1.0,,-0.9709369949957708,-0.31860761156723266,-0.8952678384129896,0.6764584269030828,-0.9011674705103149,-0.9762571854282288,0.8905763763366497,0.8854858951366359,-0.9595811665429608,0.9644310510117974,,0.9766112483814804,-0.9245578518375441,0.9686599884472064,0.22448435209843287,-0.9881780601324652,0.17403255538230167,0.8552881632940812,-0.9281302261109452,0.7107763568104666,0.6303998501167157,-0.9746435583807278,-0.9694748997382846,0.9766112483814804,0.9772355069257245,0.9776037763324552,-0.4594634654299359,-0.4221440627826226,-0.9766112483814804,-0.4132434896246134,-0.4594634654299359,0.9410539116045143,-0.9744381927938475,0.9686273381368978,-0.9099096183431671,0.8550520222036188,0.5574010554625413,-0.9766112483814804,0.6303998501167157,-0.3582941653175931,0.8971685869402612,-0.9756187071934211,-0.31860761156723266,0.9374155672225111,-0.9840411256051896,-0.9559900149337661,-0.8916334019017417,-0.9798870254506282,0.29753616551023404,0.45499242344944685,-0.9497438765769387,-0.1902067749178296,0.933349569869187,0.003504892954067929,0.9766112483814828,-0.9605883212782721,-0.9099096183431671,0.9512346898003403,-0.8862181847499864,-0.9836034988725796,-0.6574154925204939,0.39735511455609007,0.8946878590184897,-0.9180036344044434,-0.8857749336225842,-0.9648336305996412,0.9799192247994151,0.976611248381477,0.8483288017366312,-0.8244948349406648
16.a.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2.1,0.4539094700043571,-0.6343567544862024,0.9662396598921209,-0.18210499159065008,-0.5208075975918829,0.9479886619646009,0.8495084859813511,-0.9807209685690277,-0.9965453386929354,-0.9520541677697579,-0.9471606186223046,-0.8669337366636543,,0.9732451004847927,0.9965453386929352,,0.9462052295315735,,0.9934030743073563,,-0.9720916979078056,-0.5208075975918829,-0.9709369949957708,,1.0,0.31324090999937776,0.8077017117714559,-0.7296526364526534,0.824101328013963,0.9962910790758644,-0.9250152751434294,-0.899194637660008,0.972977634088549,-0.9857665701476204,,-0.9965453386929347,0.9161659792246194,-0.9865060952885533,-0.08435469131724956,0.9700298844430444,-0.23363524750791284,-0.8721076855021204,0.9808636964381618,-0.7730417671916225,-0.6343567544862024,0.9978617556989862,0.9883352845324275,-0.9965453386929347,-0.9942811183684264,-0.9930609816859947,0.4539094700043571,0.5261678822908438,0.9965453386929348,0.4067493570314734,0.4539094700043571,-0.9557440669185455,0.9628049171118567,-0.9780098949159889,0.9647860230103131,-0.9241268883581987,-0.46019612749422867,0.9965453386929346,-0.6343567544862024,0.39777226754719014,-0.8467949931223616,0.9961912011923658,0.31324090999937776,-0.9717590893046425,0.985185064268151,0.987765543250168,0.9337273094382701,0.9958791502404255,-0.4345014866227029,-0.5208075975918829,0.9494572125877058,0.13709689498104344,-0.946620856380643,0.12089443219679269,-0.9965453386929327,0.9860960510326925,0.9647860230103131,-0.906938439795042,0.9242217011756547,0.9925679149861565,0.6270482929365471,-0.5125414319992179,-0.9132935197488797,0.9737584050222471,0.9162376945853961,0.9969648872283629,-0.9957244090918156,-0.9965453386929327,-0.9170188760935288,0.8877139154587296
11.5.2,-0.2629734706762946,0.072208080994303,0.37187187495279816,0.3581301552774651,-0.5884013084483074,0.11252290151967943,0.4459245536911052,-0.310959959919611,-0.3228695919625289,-0.21620575104817522,-0.27842549899971886,-0.35454074573552713,,0.17618360140672468,0.32286959196251613,,0.1535479139886069,,0.30538874248044556,,-0.34606320604717716,-0.5884013084483074,-0.31860761156723266,,0.31324090999937776,1.0,0.545180772519639,0.30854876078369653,0.2742665393999483,0.32631726742001677,-0.3828661383168155,-0.4096484295087768,0.1947162445598236,-0.3796331685053278,,-0.32286959196252235,0.27023864087017585,-0.40744878253560063,0.010444989466582302,0.2823663636344165,0.016575358798352275,-0.006404033261190426,0.2740561637103056,-0.45828063451984064,0.072208080994303,0.3218972082947548,0.3371133792151126,-0.3228695919625224,-0.32665514214703173,-0.27480757671487344,-0.2629734706762946,-0.28302419163785053,0.32286959196251713,-0.4857285735833661,-0.2629734706762946,-0.2859900888609174,0.23923817013466775,-0.35096045132376874,0.349377095739309,-0.3614778534182483,-0.6049160570951315,0.3228695919625224,0.072208080994303,0.8281522207163465,-0.14225614118122779,0.3186230473513886,1.0,-0.3439723026810457,0.278891775794257,0.2941227858735256,0.2733746467250341,0.32258326555198213,0.13309585589235548,-0.5884013084483074,0.21733181058035472,0.7743847570792386,-0.1818895464562866,0.1569478384802787,-0.32286959196253834,0.29198239957681454,0.349377095739309,-0.5301521220578004,0.24147671957942712,0.29976683807321547,0.3159465675266212,0.3671811395549267,0.02314580811132158,0.29693954747297574,0.34578238151487345,0.28309369517772215,-0.3019255449493019,-0.32286959196252607,-0.3697027529717235,0.34943522865246895
12.4.2,0.31367222636687314,-0.5290369761236194,0.8765257470057767,0.1043361872207055,-0.411659991027202,0.8203491555443382,0.9542860194242037,-0.8239656915418698,-0.8195805592219215,-0.8288703751623918,-0.901727569925697,-0.7645015854954297,,0.7468153442893808,0.8195805592219095,,0.6748302892234346,,0.8014544860472635,,-0.846543992534243,-0.411659991027202,-0.8952678384129896,,0.8077017117714559,0.545180772519639,1.0,-0.31786604607885216,0.8181055803308156,0.8177736246659286,-0.765481359005577,-0.7732486349595081,0.7700220059927547,-0.8413060945218217,,-0.8195805592219118,0.744333938178305,-0.8451394460328774,-0.3128200722312763,0.8565869779885504,-0.17501920287081174,-0.6637500801548247,0.7157603721693441,-0.5661035304175107,-0.5290369761236194,0.8136782558382265,0.8195433059599447,-0.8195805592219119,-0.8191357023032977,-0.8162150292245914,0.31367222636687314,0.06458356900752303,0.8195805592219102,0.10617995431948035,0.31367222636687314,-0.7866809458360892,0.8441103405162492,-0.8159834606656688,0.7188811805407451,-0.6688977766814962,-0.6770343269453799,0.8195805592219119,-0.5290369761236194,0.49057908020299806,-0.7512531951319731,0.8133570734841995,0.545180772519639,-0.776627154917689,0.8109360047289341,0.7735766457045823,0.7787606747498569,0.8226783188408248,-0.10925128731902545,-0.411659991027202,0.7715952581800631,0.45615425000759013,-0.7727677401765691,-0.057196661984768804,-0.8195805592219223,0.7745864037745955,0.7188811805407451,-0.956828691095005,0.6595563911317092,0.8220765894811688,0.7622273195739573,-0.046019420701426866,-0.6656854847051242,0.7095249782114672,0.7401307923983121,0.7844240171936593,-0.8204622440590461,-0.8195805592219105,-0.6853353439254679,0.6488375503483792
8.9.1,-0.41570310586919157,0.46423834544262593,-0.5896843560110053,0.6764012985797849,0.3224118363470192,-0.7637253434343934,-0.4301083293062024,0.7391721428228227,0.7191949522280706,0.7788401556090575,0.6518184135870588,0.587490019767636,,-0.835079729799052,-0.7191949522280825,,-0.7576602309448869,,-0.7352012884613702,,0.6749657915696892,0.3224118363470192,0.6764584269030828,,-0.7296526364526534,0.30854876078369653,-0.31786604607885216,1.0,-0.6491813409627032,-0.7171587244180277,0.7026648956263334,0.6676758808631813,-0.7423895472278236,0.6796432985011608,,0.7191949522280789,-0.6696923252708498,0.6755860595064731,-0.09736469699112893,-0.672478902847462,0.23570297889372233,0.7616826143123157,-0.7388364970685983,0.6160333847014832,0.46423834544262593,-0.7210740446982592,-0.7022537584045248,0.7191949522280789,0.715233958614551,0.7240553579483022,-0.41570310586919157,-0.6958526273728485,-0.7191949522280823,-0.6242356507649061,-0.41570310586919157,0.7093615101474868,-0.6778520844335084,0.7067830545647728,-0.6584637880683547,0.7097054153146635,0.07367556648892898,-0.7191949522280789,0.46423834544262593,0.20670311412326844,0.6671619330131678,-0.7252383650048521,0.30854876078369653,0.6816815916866077,-0.7610716462830044,-0.7628909125035167,-0.6644883358052747,-0.721334573097707,0.39510285376445814,0.3224118363470192,-0.7527448537946458,0.41990058640415456,0.7052739680975136,-0.12050164891890452,0.7191949522280721,-0.7159520683360832,-0.6584637880683547,0.43613778069402803,-0.7446171880929093,-0.7356891666747641,-0.2833245011277859,0.8204432496349994,0.8073132165003417,-0.7675559412602567,-0.5959761384412219,-0.750113351800193,0.7280288556052885,0.7191949522280696,0.6161534945870795,-0.7097239606639717
3.8.2,0.3549611385743219,-0.5363120925812788,0.7814331360440882,-0.42794376822818003,-0.4709041578924241,0.8521255775861541,0.8850186439339486,-0.898052544631641,-0.8308511211747851,-0.9403783071489924,-0.8854440670120107,-0.7758991622511937,,0.8262606827651591,0.830851121174781,,0.7463096947949032,,0.8183792874117526,,-0.8619325787329023,-0.4709041578924241,-0.9011674705103149,,0.824101328013963,0.2742665393999483,0.8181055803308156,-0.6491813409627032,1.0,0.8323109858852598,-0.8349715555979197,-0.8743463939294914,0.7798304409206455,-0.838665561504693,,-0.8308511211747819,0.7739767428656873,-0.8528511211403274,-0.13308932434642456,0.8461754410363289,-0.10204934408427967,-0.7834709963781621,0.7413151632449874,-0.6751184452898707,-0.5363120925812788,0.822933907584416,0.8234979944255648,-0.830851121174782,-0.8286939801826342,-0.8251859014089395,0.3549611385743219,0.16853743490730053,0.830851121174783,0.284745055481971,0.3549611385743219,-0.8227294438990574,0.7933401165201646,-0.8212863361116596,0.7250299146831427,-0.7594468328462571,-0.4681324695057506,0.8308511211747821,-0.5363120925812788,0.24795837864326575,-0.7532444871803011,0.8261090188188465,0.2742665393999483,-0.8182906654119374,0.8862138656648161,0.8354055299122759,0.6563540067828132,0.8366490889065145,0.10837699944755692,-0.4709041578924241,0.7946365316847097,0.03936599537898405,-0.7826288050395659,0.00957549046960623,-0.8308511211747928,0.8004121816570429,0.7250299146831427,-0.8067654441059827,0.706852835340057,0.8490034976766375,0.5329805845206896,-0.36140097498295704,-0.7726248059536737,0.7473983991019425,0.6889057899125784,0.8236801127816412,-0.8398156991897346,-0.8308511211747711,-0.6823333286265552,0.7642401755732904
4.3.1,0.44365621930480503,-0.6454269262347824,0.972637015305723,-0.17100194433473934,-0.5010047039022953,0.9453267888714838,0.8587691702671372,-0.9871067912279182,-0.9998910946004576,-0.9555927884965667,-0.9525193545569411,-0.8910357395066162,,0.9679512330590752,0.9998910946004577,,0.951310642122632,,0.9963142097742064,,-0.9766338383935048,-0.5010047039022953,-0.9762571854282288,,0.9962910790758644,0.32631726742001677,0.8177736246659286,-0.7171587244180277,0.8323109858852598,1.0,-0.9206755881747405,-0.9062025528521527,0.9769538721273694,-0.9881618396667727,,-0.9998910946004577,0.9289686089495902,-0.9898052397750595,-0.10086483354267023,0.9760036435677572,-0.21064661291896683,-0.8750511354377202,0.9831760689900698,-0.7567363027552461,-0.6454269262347824,0.9975872330631393,0.9948449775220638,-0.9998910946004579,-0.9993501933939941,-0.995282596997979,0.44365621930480503,0.518265278678019,0.9998910946004577,0.40574877042879837,0.44365621930480503,-0.9703073009547295,0.9673336464002664,-0.988380315878917,0.9706663437662217,-0.9179588658237778,-0.5083321075990607,0.9998910946004576,-0.6454269262347824,0.4044006170370207,-0.8775418234118598,0.9992724125344025,0.32631726742001677,-0.9755228545174928,0.988092440857582,0.9912177332090756,0.9282476933178229,0.999301671035621,-0.4220327604073478,-0.5010047039022953,0.9505371124339191,0.14810728348005353,-0.9586015038696171,0.12651013032151398,-0.9998910946004577,0.9915965684848674,0.9706663437662217,-0.9153476151500841,0.9263475003900143,0.9962548094052361,0.637214843862022,-0.45700117582548483,-0.9146497042692214,0.9735258649636371,0.9020211640560117,0.9965793005819462,-0.9994066576602525,-0.9998910946004577,-0.9192494098371939,0.8858970922583478
