,UniqueID,Goal,Target,Indicator,SeriesCode
4022,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4023,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4024,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4025,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4026,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4027,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4028,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4029,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV
4030,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM
4031,EN_MAR_CHLANM                    Moderate     ,14.0,14.1,14.1.1,EN_MAR_CHLANM
4032,EN_MAR_CHLANM                    Moderate     ,14.0,14.1,14.1.1,EN_MAR_CHLANM
4033,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM
4034,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM
4035,EN_MAR_CHLANM                    Moderate     ,14.0,14.1,14.1.1,EN_MAR_CHLANM
4036,EN_MAR_BEALITSQ                         ,14.0,14.1,14.1.1,EN_MAR_BEALITSQ
4037,EN_MAR_BEALITSQ                         ,14.0,14.1,14.1.1,EN_MAR_BEALITSQ
4038,EN_MAR_BEALITSQ                         ,14.0,14.1,14.1.1,EN_MAR_BEALITSQ
