,UniqueID,Goal,Target,Indicator,SeriesCode
4560,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4561,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4562,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4563,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4564,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4565,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4566,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4567,FB_BNK_CAPA_ZS                         ,17.0,17.13,17.13.1,FB_BNK_CAPA_ZS
4568,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4569,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4570,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4571,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4572,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4573,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4574,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4575,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4576,FM_LBL_BMNY_ZG                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_ZG
4577,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4578,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4579,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4580,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4581,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4582,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4583,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4584,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4585,FM_LBL_BMNY_IR_ZS                         ,17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS
4586,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4587,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4588,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4589,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4590,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4591,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4592,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4593,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4594,BN_CAB_XOKA_GD_ZS                         ,17.0,17.13,17.13.1,BN_CAB_XOKA_GD_ZS
4595,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4596,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4597,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4598,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4599,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4600,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4601,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4602,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4603,NE_EXP_GNFS_KD_ZG                         ,17.0,17.13,17.13.1,NE_EXP_GNFS_KD_ZG
4604,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4605,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4606,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4607,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4608,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4609,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4610,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4611,DT_DOD_DECT_GN_ZS                         ,17.0,17.13,17.13.1,DT_DOD_DECT_GN_ZS
4612,BX_KLT_DINV_WD_GD_ZS                         ,17.0,17.13,17.13.1,BX_KLT_DINV_WD_GD_ZS
4613,BX_KLT_DINV_WD_GD_ZS                         ,17.0,17.13,17.13.1,BX_KLT_DINV_WD_GD_ZS
4614,BX_KLT_DINV_WD_GD_ZS                         ,17.0,17.13,17.13.1,BX_KLT_DINV_WD_GD_ZS
4615,BX_KLT_DINV_WD_GD_ZS                         ,17.0,17.13,17.13.1,BX_KLT_DINV_WD_GD_ZS
4616,BX_KLT_DINV_WD_GD_ZS                         ,17.0,17.13,17.13.1,BX_KLT_DINV_WD_GD_ZS
4617,BX_KLT_DINV_WD_GD_ZS                         ,17.0,17.13,17.13.1,BX_KLT_DINV_WD_GD_ZS
4618,BX_KLT_DINV_WD_GD_ZS                         ,17.0,17.13,17.13.1,BX_KLT_DINV_WD_GD_ZS
