,UniqueID,Goal,Target,Indicator,SeriesCode
3294,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3295,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3296,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3297,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3298,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3299,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3300,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3301,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3302,VC_DSR_GDPLS                         ,11.0,11.5,11.5.2,VC_DSR_GDPLS
3387,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3388,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3389,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3390,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3391,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3392,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3393,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3394,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3395,VC_DSR_LSGP                         ,11.0,11.5,11.5.2,VC_DSR_LSGP
3396,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH
3397,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH
3398,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH
3399,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH
3400,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH
3401,VC_DSR_HOLH                         ,11.0,11.5,11.5.2,VC_DSR_HOLH
3402,VC_DSR_HOLH                         ,11.0,11.5,11.5.2,VC_DSR_HOLH
3403,VC_DSR_HOLH                         ,11.0,11.5,11.5.2,VC_DSR_HOLH
3404,VC_DSR_HOLH                         ,11.0,11.5,11.5.2,VC_DSR_HOLH
3405,VC_DSR_HOLH                         ,11.0,11.5,11.5.2,VC_DSR_HOLH
3406,VC_DSR_HOLH                         ,11.0,11.5,11.5.2,VC_DSR_HOLH
