,UniqueID,Goal,Target,Indicator,SeriesCode
468,PD_AGR_SSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
469,PD_AGR_SSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
470,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
471,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
472,PD_AGR_SSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
473,PD_AGR_SSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
474,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
475,PD_AGR_SSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
476,PD_AGR_SSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
477,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
478,PD_AGR_SSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
479,PD_AGR_SSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
480,PD_AGR_SSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
481,PD_AGR_SSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
482,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP
498,PD_AGR_LSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
499,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
500,PD_AGR_LSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
501,PD_AGR_LSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
502,PD_AGR_LSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
503,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
504,PD_AGR_LSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
505,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
506,PD_AGR_LSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
507,PD_AGR_LSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
508,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
509,PD_AGR_LSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
510,PD_AGR_LSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
511,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
512,PD_AGR_LSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_LSFP
