,UniqueID,Goal,Target,Indicator,SeriesCode
884,SH_STA_SCIDE BOTHSEX                        ,3.0,3.4,3.4.2,SH_STA_SCIDE
885,SH_STA_SCIDE FEMALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE
886,SH_STA_SCIDE MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE
887,SH_STA_SCIDE FEMALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE
888,SH_STA_SCIDE MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE
889,SH_STA_SCIDE BOTHSEX                        ,3.0,3.4,3.4.2,SH_STA_SCIDE
890,SH_STA_SCIDEN BOTHSEX                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN
891,SH_STA_SCIDEN FEMALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN
892,SH_STA_SCIDEN MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN
893,SH_STA_SCIDEN BOTHSEX                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN
894,SH_STA_SCIDEN FEMALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN
895,SH_STA_SCIDEN MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN
