,UniqueID,Goal,Target,Indicator,SeriesCode
1933,SP_LGL_LNDAGSEC FEMALE                        ,5.0,5.a,5.a.1,SP_LGL_LNDAGSEC
1934,SP_LGL_LNDAGSEC MALE                        ,5.0,5.a,5.a.1,SP_LGL_LNDAGSEC
1935,SP_LGL_LNDAGSEC BOTHSEX                        ,5.0,5.a,5.a.1,SP_LGL_LNDAGSEC
1936,SP_GNP_WNOWNS                         ,5.0,5.a,5.a.1,SP_GNP_WNOWNS
