,UniqueID,Goal,Target,Indicator,SeriesCode
277,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS
278,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS
279,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS
280,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS
281,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS
282,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS
283,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
284,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
285,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
286,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
287,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
288,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
289,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
290,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
291,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN
292,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
293,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
294,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
295,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
296,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
297,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
298,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
299,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
300,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV
