,UniqueID,Goal,Target,Indicator,SeriesCode
1967,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1968,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1969,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1970,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1971,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1972,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1973,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1974,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1975,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1976,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1977,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1978,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1979,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1980,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1981,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1982,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1983,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1984,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1985,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1986,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1987,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1988,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1989,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1990,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH
1991,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1992,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1993,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1994,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1995,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1996,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1997,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1998,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
1999,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2000,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2001,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2002,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2003,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2004,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2005,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2006,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2007,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2008,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2009,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2010,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2011,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2012,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2013,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2014,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2015,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2016,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
2017,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT
