,UniqueID,Goal,Target,Indicator,SeriesCode
0,SI_POV_DAY1                         ,1.0,1.1,1.1.1,SI_POV_DAY1
1,SI_POV_EMP1 FEMALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
2,SI_POV_EMP1 FEMALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
3,SI_POV_EMP1 BOTHSEX                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
4,SI_POV_EMP1 BOTHSEX                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
5,SI_POV_EMP1 BOTHSEX                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
6,SI_POV_EMP1 FEMALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
7,SI_POV_EMP1 MALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
8,SI_POV_EMP1 MALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
9,SI_POV_EMP1 MALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
10,SI_POV_EMP1 BOTHSEX                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
11,SI_POV_EMP1 BOTHSEX                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
12,SI_POV_EMP1 MALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
13,SI_POV_EMP1 MALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
14,SI_POV_EMP1 MALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
15,SI_POV_EMP1 FEMALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
16,SI_POV_EMP1 FEMALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
17,SI_POV_EMP1 BOTHSEX                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
18,SI_POV_EMP1 FEMALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
19,SI_POV_EMP1 MALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
20,SI_POV_EMP1 MALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
21,SI_POV_EMP1 FEMALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
22,SI_POV_EMP1 FEMALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
23,SI_POV_EMP1 FEMALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
24,SI_POV_EMP1 BOTHSEX                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
25,SI_POV_EMP1 BOTHSEX                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
26,SI_POV_EMP1 BOTHSEX                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
27,SI_POV_EMP1 MALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
28,SI_POV_EMP1 BOTHSEX                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
29,SI_POV_EMP1 FEMALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
30,SI_POV_EMP1 FEMALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
31,SI_POV_EMP1 BOTHSEX                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
