,UniqueID,Goal,Target,Indicator,SeriesCode
3303,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3304,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3305,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3306,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3307,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3308,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3309,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3310,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3311,VC_DSR_MISS                         ,11.0,11.5,11.5.1,VC_DSR_MISS
3312,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3313,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3314,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3315,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3316,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3317,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3318,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3319,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3320,VC_DSR_AFFCT                         ,11.0,11.5,11.5.1,VC_DSR_AFFCT
3321,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3322,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3323,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3324,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3325,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3326,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3327,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3328,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3329,VC_DSR_MORT                         ,11.0,11.5,11.5.1,VC_DSR_MORT
3330,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3331,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3332,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3333,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3334,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3335,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3336,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3337,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3338,VC_DSR_MTMP                         ,11.0,11.5,11.5.1,VC_DSR_MTMP
3339,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3340,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3341,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3342,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3343,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3344,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3345,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3346,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3347,VC_DSR_MMHN                         ,11.0,11.5,11.5.1,VC_DSR_MMHN
3348,VC_DSR_DAFF                         ,11.0,11.5,11.5.1,VC_DSR_DAFF
3349,VC_DSR_DAFF                         ,11.0,11.5,11.5.1,VC_DSR_DAFF
