,UniqueID,Goal,Target,Indicator,SeriesCode
176,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
177,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
178,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
179,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
180,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
181,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
182,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
183,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
184,VC_DSR_GDPLS                         ,1.0,1.5,1.5.2,VC_DSR_GDPLS
301,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
302,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
303,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
304,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
305,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
306,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
307,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
308,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
309,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP
310,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH
311,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH
312,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH
313,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH
314,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH
315,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
316,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
317,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
318,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
319,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
320,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
321,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
322,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH
323,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN
324,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN
325,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN
326,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN
327,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN
328,VC_DSR_CHLN                         ,1.0,1.5,1.5.2,VC_DSR_CHLN
329,VC_DSR_DDPA                         ,1.0,1.5,1.5.2,VC_DSR_DDPA
