,UniqueID,Goal,Target,Indicator,SeriesCode
4062,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL
4063,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL
4064,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL
4065,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL
4066,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL
4067,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL
4068,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN
4069,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN
4070,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN
4071,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN
4072,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN
4073,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN
4074,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST
4075,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST
4076,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST
4077,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST
4078,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST
4079,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST
