,UniqueID,Goal,Target,Indicator,SeriesCode
2874,SL_EMP_EARN MALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN
2875,SL_EMP_EARN FEMALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN
2876,SL_EMP_EARN FEMALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN
2877,SL_EMP_EARN FEMALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN
2878,SL_EMP_EARN BOTHSEX              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN
2879,SL_EMP_EARN BOTHSEX              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN
2880,SL_EMP_EARN BOTHSEX              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN
2881,SL_EMP_EARN BOTHSEX              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN
2882,SL_EMP_EARN BOTHSEX              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN
2883,SL_EMP_EARN MALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN
2884,SL_EMP_EARN BOTHSEX              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN
2885,SL_EMP_EARN MALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN
2886,SL_EMP_EARN MALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN
2887,SL_EMP_EARN MALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN
2888,SL_EMP_EARN FEMALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN
2889,SL_EMP_EARN FEMALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN
2890,SL_EMP_EARN FEMALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN
2891,SL_EMP_EARN FEMALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN
2892,SL_EMP_EARN FEMALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN
2893,SL_EMP_EARN FEMALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN
2894,SL_EMP_EARN MALE              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN
2895,SL_EMP_EARN BOTHSEX              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN
2896,SL_EMP_EARN BOTHSEX              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN
2897,SL_EMP_EARN BOTHSEX              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN
2898,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN
2899,SL_EMP_EARN BOTHSEX              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN
