,UniqueID,Goal,Target,Indicator,SeriesCode
878,SH_DTH_NCOM FEMALE                 30-70       ,3.0,3.4,3.4.1,SH_DTH_NCOM
879,SH_DTH_NCOM MALE                 30-70       ,3.0,3.4,3.4.1,SH_DTH_NCOM
880,SH_DTH_NCOM BOTHSEX                 30-70       ,3.0,3.4,3.4.1,SH_DTH_NCOM
881,SH_DTH_NCOM BOTHSEX                 30-70       ,3.0,3.4,3.4.1,SH_DTH_NCOM
882,SH_DTH_NCOM FEMALE                 30-70       ,3.0,3.4,3.4.1,SH_DTH_NCOM
883,SH_DTH_NCOM MALE                 30-70       ,3.0,3.4,3.4.1,SH_DTH_NCOM
896,SH_DTH_NCD FEMALE               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD
897,SH_DTH_NCD FEMALE               DIA         ,3.0,3.4,3.4.1,SH_DTH_NCD
898,SH_DTH_NCD FEMALE               RES         ,3.0,3.4,3.4.1,SH_DTH_NCD
899,SH_DTH_NCD FEMALE               CAR         ,3.0,3.4,3.4.1,SH_DTH_NCD
900,SH_DTH_NCD MALE               DIA         ,3.0,3.4,3.4.1,SH_DTH_NCD
901,SH_DTH_NCD MALE               CAR         ,3.0,3.4,3.4.1,SH_DTH_NCD
902,SH_DTH_NCD BOTHSEX               RES         ,3.0,3.4,3.4.1,SH_DTH_NCD
903,SH_DTH_NCD BOTHSEX               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD
904,SH_DTH_NCD BOTHSEX               DIA         ,3.0,3.4,3.4.1,SH_DTH_NCD
905,SH_DTH_NCD BOTHSEX               CAR         ,3.0,3.4,3.4.1,SH_DTH_NCD
906,SH_DTH_NCD MALE               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD
907,SH_DTH_NCD MALE               RES         ,3.0,3.4,3.4.1,SH_DTH_NCD
908,SH_DTH_NCD BOTHSEX               DIA         ,3.0,3.4,3.4.1,SH_DTH_NCD
909,SH_DTH_NCD BOTHSEX               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD
910,SH_DTH_NCD BOTHSEX               CAR         ,3.0,3.4,3.4.1,SH_DTH_NCD
911,SH_DTH_NCD MALE               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD
912,SH_DTH_NCD MALE               CAR         ,3.0,3.4,3.4.1,SH_DTH_NCD
913,SH_DTH_NCD MALE               DIA         ,3.0,3.4,3.4.1,SH_DTH_NCD
914,SH_DTH_NCD BOTHSEX               RES         ,3.0,3.4,3.4.1,SH_DTH_NCD
915,SH_DTH_NCD FEMALE               DIA         ,3.0,3.4,3.4.1,SH_DTH_NCD
916,SH_DTH_NCD FEMALE               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD
917,SH_DTH_NCD FEMALE               CAR         ,3.0,3.4,3.4.1,SH_DTH_NCD
918,SH_DTH_NCD MALE               RES         ,3.0,3.4,3.4.1,SH_DTH_NCD
919,SH_DTH_NCD FEMALE               RES         ,3.0,3.4,3.4.1,SH_DTH_NCD
